itm_no_item|無 效 的 物 品 
itm_raw_flax|亞 麻 捆 
itm_raw_flax_pl|亞 麻 捆 
itm_linen|亞 麻 布 
itm_linen_pl|亞 麻 布 
itm_wool|羊 毛 
itm_wool_pl|羊 毛 
itm_wool_cloth|羊 毛 織 布 
itm_wool_cloth_pl|羊 毛 織 布 
itm_raw_silk|生 絲 
itm_raw_silk_pl|生 絲 
itm_raw_dyes|染 料 
itm_raw_dyes_pl|染 料 
itm_velvet|天 鵝 絨 
itm_velvet_pl|天 鵝 絨 
itm_iron|生 鐵 
itm_iron_pl|生 鐵 
itm_tools|工 具 
itm_tools_pl|工 具 
itm_raw_leather|獸 皮 
itm_raw_leather_pl|獸 皮 
itm_leatherwork|皮 革 
itm_leatherwork_pl|皮 革 
itm_raw_date_fruit|棗 肉 
itm_raw_date_fruit_pl|棗 肉 
itm_furs|毛 皮 
itm_furs_pl|毛 皮 
itm_oim_powder|火 藥 
itm_oim_powder_pl|火 藥 
itm_oim_alcohol|伏 特 加 酒 
itm_oim_alcohol_pl|伏 特 加 酒 
itm_oim_penka|大 麻 
itm_oim_penka_pl|大 麻 
itm_oim_tutun|劣 質 煙 絲 
itm_oim_tutun_pl|劣 質 煙 絲 
itm_wine|葡 萄 酒 
itm_wine_pl|葡 萄 酒 
itm_ale|啤 酒 
itm_ale_pl|啤 酒 
itm_smoked_fish|熏 魚 
itm_smoked_fish_pl|熏 魚 
itm_cheese|奶 酪 
itm_cheese_pl|奶 酪 
itm_honey|蜂 蜜 
itm_honey_pl|蜂 蜜 
itm_sausages|臘 腸 
itm_sausages_pl|臘 腸 
itm_cabbages|卷 心 菜 
itm_cabbages_pl|卷 心 菜 
itm_dried_meat|風 干 肉 
itm_dried_meat_pl|風 干 肉 
itm_apples|蘋 果 
itm_apples_pl|蘋 果 
itm_raw_grapes|葡 萄 
itm_raw_grapes_pl|葡 萄 
itm_raw_olives|橄 欖 
itm_raw_olives_pl|橄 欖 
itm_grain|小 麥 
itm_grain_pl|小 麥 
itm_flour|面 粉 
itm_flour_pl|面 粉 
itm_cattle_meat|牛 肉 
itm_cattle_meat_pl|牛 肉 
itm_bread|面 包 
itm_bread_pl|面 包 
itm_chicken|雞 肉 
itm_chicken_pl|雞 肉 
itm_pork|豬 肉 
itm_pork_pl|豬 肉 
itm_butter|黃 油 
itm_butter_pl|黃 油 
itm_siege_supply|補 給 品 
itm_siege_supply_pl|補 給 品 
itm_quest_wine|葡 萄 酒 
itm_quest_wine_pl|葡 萄 酒 
itm_quest_ale|啤 酒 
itm_quest_ale_pl|啤 酒 
itm_sumpter_horse|馱 馬 
itm_sumpter_horse_pl|馱 馬 
itm_saddle_horse|旅 行 馬 
itm_saddle_horse_pl|旅 行 馬 
itm_saddle_horse_b|旅 行 馬 
itm_saddle_horse_b_pl|旅 行 馬 
itm_saddle_horse_c|旅 行 馬 
itm_saddle_horse_c_pl|旅 行 馬 
itm_steppe_horse|草 原 馬 
itm_steppe_horse_pl|草 原 馬 
itm_steppe_horse_b|草 原 馬 
itm_steppe_horse_b_pl|草 原 馬 
itm_courser|駿 馬 
itm_courser_pl|駿 馬 
itm_hunter|軍 馬 
itm_hunter_pl|軍 馬 
itm_rich_horse|良 馬 
itm_rich_horse_pl|良 馬 
itm_rich_horse_b|良 馬 
itm_rich_horse_b_pl|良 馬 
itm_warhorse|軍 用 馬 
itm_warhorse_pl|軍 用 馬 
itm_charger|戰 馬 
itm_charger_pl|戰 馬 
itm_arrows|箭 
itm_arrows_pl|箭 
itm_khergit_arrows|韃 靼 箭 
itm_khergit_arrows_pl|韃 靼 箭 
itm_east_arrows|東 方 箭 
itm_east_arrows_pl|東 方 箭 
itm_barbed_arrows|帶 倒 刺 箭 
itm_barbed_arrows_pl|帶 倒 刺 箭 
itm_bodkin_arrows|鍛 造 箭 
itm_bodkin_arrows_pl|鍛 造 箭 
itm_bolts|子 彈 
itm_bolts_pl|子 彈 
itm_steel_bolts|重 型 子 彈 
itm_steel_bolts_pl|重 型 子 彈 
itm_cartridges|子 彈 
itm_cartridges_pl|子 彈 
itm_pilgrim_disguise|朝 聖 者 服 
itm_pilgrim_disguise_pl|朝 聖 者 服 
itm_pilgrim_hood|朝 聖 者 風 帽 
itm_pilgrim_hood_pl|朝 聖 者 風 帽 
itm_cavalry_gloves|騎 兵 手 套 
itm_cavalry_gloves_pl|騎 兵 手 套 
itm_infantry_gloves|步 兵 手 套 
itm_infantry_gloves_pl|步 兵 手 套 
itm_armor_gauntlets|裝 甲 臂 鎧 
itm_armor_gauntlets_pl|裝 甲 臂 鎧 
itm_leather_gloves|皮 手 套 
itm_leather_gloves_pl|皮 手 套 
itm_reytar_gauntlets|騎 兵 臂 鎧 
itm_reytar_gauntlets_pl|騎 兵 臂 鎧 
itm_black_reytar_gauntlets|裝 甲 臂 鎧 
itm_black_reytar_gauntlets_pl|裝 甲 臂 鎧 
itm_wrapping_boots|綁 腿 靴 
itm_wrapping_boots_pl|綁 腿 靴 
itm_woolen_hose|羊 毛 緊 身 褲 
itm_woolen_hose_pl|羊 毛 緊 身 褲 
itm_blue_hose|藍 色 緊 身 褲 
itm_blue_hose_pl|藍 色 緊 身 褲 
itm_hide_boots|獸 皮 靴 
itm_hide_boots_pl|獸 皮 靴 
itm_nomad_boots|游 牧 靴 
itm_nomad_boots_pl|游 牧 靴 
itm_leather_boots|皮 靴 
itm_leather_boots_pl|皮 靴 
itm_selo_boots|村 民 靴 
itm_selo_boots_pl|村 民 靴 
itm_old_cavalry_boots|舊 騎 兵 靴 
itm_old_cavalry_boots_pl|舊 騎 兵 靴 
itm_infantry_boots|步 兵 靴 
itm_infantry_boots_pl|步 兵 靴 
itm_cavalry_boots|騎 兵 靴 
itm_cavalry_boots_pl|騎 兵 靴 
itm_good_cavalry_boots|優 質 騎 兵 靴 
itm_good_cavalry_boots_pl|優 質 騎 兵 靴 
itm_kozak_boots|哥 薩 克 靴 
itm_kozak_boots_pl|哥 薩 克 靴 
itm_moskowit_postoli|韌 皮 鞋 
itm_moskowit_postoli_pl|韌 皮 鞋 
itm_moskowit_postoli_b|韌 皮 鞋 
itm_moskowit_postoli_b_pl|韌 皮 鞋 
itm_sapogi|舊 靴 
itm_sapogi_pl|舊 靴 
itm_good_sapogi|優 質 靴 
itm_good_sapogi_pl|優 質 靴 
itm_botinki|帶 長 襪 靴 
itm_botinki_pl|帶 長 襪 靴 
itm_old_cavalry_botforts|舊 長 統 靴 
itm_old_cavalry_botforts_pl|舊 長 統 靴 
itm_good_cavalry_botforts|優 質 長 統 靴 
itm_good_cavalry_botforts_pl|優 質 長 統 靴 
itm_cavalry_botforts|長 統 靴 
itm_cavalry_botforts_pl|長 統 靴 
itm_evropa_pehot_tufli|帶 長 襪 鞋 
itm_evropa_pehot_tufli_pl|帶 長 襪 鞋 
itm_janissary_tapki|奧 斯 曼 蘇 丹 親 兵 鞋 
itm_janissary_tapki_pl|奧 斯 曼 蘇 丹 親 兵 鞋 
itm_kalmyk_boots|東 方 靴 
itm_kalmyk_boots_pl|東 方 靴 
itm_courtly_outfit|宮 廷 服 
itm_courtly_outfit_pl|宮 廷 服 
itm_nobleman_outfit|貴 族 服 
itm_nobleman_outfit_pl|貴 族 服 
itm_leather_jacket|皮 護 套 
itm_leather_jacket_pl|皮 護 套 
itm_rawhide_coat|生 皮 外 套 
itm_rawhide_coat_pl|生 皮 外 套 
itm_woolen_dress|羊 毛 連 衣 裙 
itm_woolen_dress_pl|羊 毛 連 衣 裙 
itm_linen_tunic|亞 麻 上 衣 
itm_linen_tunic_pl|亞 麻 上 衣 
itm_red_shirt|紅 色 單 衣 
itm_red_shirt_pl|紅 色 單 衣 
itm_red_tunic|紅 色 上 衣 
itm_red_tunic_pl|紅 色 上 衣 
itm_robe|長 袍 
itm_robe_pl|長 袍 
itm_coarse_tunic|粗 制 上 衣 
itm_coarse_tunic_pl|粗 制 上 衣 
itm_leather_apron|皮 圍 裙 
itm_leather_apron_pl|皮 圍 裙 
itm_tabard|粗 呢 大 衣 
itm_tabard_pl|粗 呢 大 衣 
itm_red_gambeson|紅 色 軟 甲 
itm_red_gambeson_pl|紅 色 軟 甲 
itm_padded_cloth|帶 襯 裡 服 
itm_padded_cloth_pl|帶 襯 裡 服 
itm_leather_jerkin|皮 制 短 上 衣 
itm_leather_jerkin_pl|皮 制 短 上 衣 
itm_nomad_vest|游 牧 背 心 
itm_nomad_vest_pl|游 牧 背 心 
itm_tribal_warrior_outfit|部 落 勇 士 服 
itm_tribal_warrior_outfit_pl|部 落 勇 士 服 
itm_poland_svitka_a|波 蘭 貴 族 袍 
itm_poland_svitka_a_pl|波 蘭 貴 族 袍 
itm_poland_svitka_b|波 蘭 貴 族 袍 
itm_poland_svitka_b_pl|波 蘭 貴 族 袍 
itm_dobrotna_svitka_a|優 質 波 蘭 貴 族 袍 
itm_dobrotna_svitka_a_pl|優 質 波 蘭 貴 族 袍 
itm_dobrotna_svitka_b|優 質 波 蘭 貴 族 袍 
itm_dobrotna_svitka_b_pl|優 質 波 蘭 貴 族 袍 
itm_dobrotna_svitka_c|優 質 波 蘭 貴 族 袍 
itm_dobrotna_svitka_c_pl|優 質 波 蘭 貴 族 袍 
itm_poland_pikiner_uniform|東 歐 盜 匪 制 服 
itm_poland_pikiner_uniform_pl|東 歐 盜 匪 制 服 
itm_poland_musketer_uniform|東 歐 盜 匪 制 服 
itm_poland_musketer_uniform_pl|東 歐 盜 匪 制 服 
itm_poland_dragoon_uniform|波 蘭 龍 騎 兵 制 服 
itm_poland_dragoon_uniform_pl|波 蘭 龍 騎 兵 制 服 
itm_ukraine_svitka_a|絨 面 呢 服 
itm_ukraine_svitka_a_pl|絨 面 呢 服 
itm_ukraine_svitka_b|絨 面 呢 服 
itm_ukraine_svitka_b_pl|絨 面 呢 服 
itm_kozak_civil_jupan_a|哥 薩 克 貴 族 長 裝 
itm_kozak_civil_jupan_a_pl|哥 薩 克 貴 族 長 裝 
itm_kozak_civil_jupan_b|哥 薩 克 貴 族 長 裝 
itm_kozak_civil_jupan_b_pl|哥 薩 克 貴 族 長 裝 
itm_prostoy_jupan|簡 易 貴 族 長 裝 
itm_prostoy_jupan_pl|簡 易 貴 族 長 裝 
itm_prostoy_jupan_b|簡 易 貴 族 長 裝 
itm_prostoy_jupan_b_pl|簡 易 貴 族 長 裝 
itm_kozak_jupan|哥 薩 克 貴 族 長 裝 
itm_kozak_jupan_pl|哥 薩 克 貴 族 長 裝 
itm_kozak_jupan_b|哥 薩 克 貴 族 長 裝 
itm_kozak_jupan_b_pl|哥 薩 克 貴 族 長 裝 
itm_pure_streletzkiy_mundir|射 手 長 袖 衣 
itm_pure_streletzkiy_mundir_pl|射 手 長 袖 衣 
itm_pure_streletzkiy_mundir_spear|射 手 長 袖 衣 
itm_pure_streletzkiy_mundir_spear_pl|射 手 長 袖 衣 
itm_streletzkiy_mundir|射 手 制 服 
itm_streletzkiy_mundir_pl|射 手 制 服 
itm_new_line_uniform|新 式 線 條 制 服 
itm_new_line_uniform_pl|新 式 線 條 制 服 
itm_streletzkiy_mundir_spear|射 手 制 服 
itm_streletzkiy_mundir_spear_pl|射 手 制 服 
itm_new_line_uniform_spear|新 式 線 條 制 服 
itm_new_line_uniform_spear_pl|新 式 線 條 制 服 
itm_reestr_kozak_uniform|哥 薩 克 正 規 軍 制 服 
itm_reestr_kozak_uniform_pl|哥 薩 克 正 規 軍 制 服 
itm_poland_uniforma_german_line_musketeer|日 耳 曼 火 槍 兵 線 條 制 服 
itm_poland_uniforma_german_line_musketeer_pl|日 耳 曼 火 槍 兵 線 條 制 服 
itm_mosk_sermyaga|絨 面 呢 衣 
itm_mosk_sermyaga_pl|絨 面 呢 衣 
itm_mosk_armyak|長 袖 衣 
itm_mosk_armyak_pl|長 袖 衣 
itm_mosk_civil_a|國 民 服 
itm_mosk_civil_a_pl|國 民 服 
itm_mosk_civil_b|國 民 服 
itm_mosk_civil_b_pl|國 民 服 
itm_evropa_odejda_sela|村 民 服 
itm_evropa_odejda_sela_pl|村 民 服 
itm_evropa_odejda_sela_b|村 民 服 
itm_evropa_odejda_sela_b_pl|村 民 服 
itm_swed_civil_a|國 民 服 
itm_swed_civil_a_pl|國 民 服 
itm_swed_civil_b|國 民 服 
itm_swed_civil_b_pl|國 民 服 
itm_tatar_halat_pure_a|長 袍 
itm_tatar_halat_pure_a_pl|長 袍 
itm_tatar_halat_pure_b|長 袍 
itm_tatar_halat_pure_b_pl|長 袍 
itm_ttr_civil_a|國 民 服 
itm_ttr_civil_a_pl|國 民 服 
itm_ttr_civil_b|國 民 服 
itm_ttr_civil_b_pl|國 民 服 
itm_yanichar_forma_a|奧 斯 曼 蘇 丹 親 兵 制 服 
itm_yanichar_forma_a_pl|奧 斯 曼 蘇 丹 親 兵 制 服 
itm_yanichar_forma_b|奧 斯 曼 蘇 丹 親 兵 制 服 
itm_yanichar_forma_b_pl|奧 斯 曼 蘇 丹 親 兵 制 服 
itm_merc_musket_uniforma_a|火 槍 兵 緊 身 衣 
itm_merc_musket_uniforma_a_pl|火 槍 兵 緊 身 衣 
itm_merc_musket_uniforma_b|火 槍 兵 緊 身 衣 
itm_merc_musket_uniforma_b_pl|火 槍 兵 緊 身 衣 
itm_prostoy_jupan_c|簡 易 貴 族 長 裝 
itm_prostoy_jupan_c_pl|簡 易 貴 族 長 裝 
itm_ukraine_svitka_c|國 民 外 衣 
itm_ukraine_svitka_c_pl|國 民 外 衣 
itm_kozak_jupan_c|哥 薩 克 貴 族 長 裝 
itm_kozak_jupan_c_pl|哥 薩 克 貴 族 長 裝 
itm_tatar_halat_pure_c|簡 易 長 袍 
itm_tatar_halat_pure_c_pl|簡 易 長 袍 
itm_poland_svitka_c|波 蘭 貴 族 袍 
itm_poland_svitka_c_pl|波 蘭 貴 族 袍 
itm_poland_svitka_d|波 蘭 貴 族 袍 
itm_poland_svitka_d_pl|波 蘭 貴 族 袍 
itm_dobrotna_svitka_d|貴 重 波 蘭 貴 族 袍 
itm_dobrotna_svitka_d_pl|貴 重 波 蘭 貴 族 袍 
itm_dobrotna_svitka_e|貴 重 波 蘭 貴 族 袍 
itm_dobrotna_svitka_e_pl|貴 重 波 蘭 貴 族 袍 
itm_azap_forma|土 耳 其 服 
itm_azap_forma_pl|土 耳 其 服 
itm_scott_uniforma_musketeer|蘇 格 蘭 火 槍 兵 緊 身 衣 
itm_scott_uniforma_musketeer_pl|蘇 格 蘭 火 槍 兵 緊 身 衣 
itm_evropa_musket_uniforma|瑞 典 火 槍 兵 制 服 
itm_evropa_musket_uniforma_pl|瑞 典 火 槍 兵 制 服 
itm_evropa_dragoon_uniforma|瑞 典 龍 騎 兵 制 服 
itm_evropa_dragoon_uniforma_pl|瑞 典 龍 騎 兵 制 服 
itm_evropa_gvardia_uniforma|護 衛 緊 身 衣 
itm_evropa_gvardia_uniforma_pl|護 衛 緊 身 衣 
itm_tatar_steg_halat_a|襯 墊 長 袍 
itm_tatar_steg_halat_a_pl|襯 墊 長 袍 
itm_tatar_steg_halat_b|襯 墊 長 袍 
itm_tatar_steg_halat_b_pl|襯 墊 長 袍 
itm_tatar_halat_a|長 袍 
itm_tatar_halat_a_pl|長 袍 
itm_tatar_halat_b|長 袍 
itm_tatar_halat_b_pl|長 袍 
itm_rinda_shuba|俄 國 親 衛 長 袖 衣 
itm_rinda_shuba_pl|俄 國 親 衛 長 袖 衣 
itm_kozak_jupan_usileniy|覆 皮 貴 族 長 裝 
itm_kozak_jupan_usileniy_pl|覆 皮 貴 族 長 裝 
itm_serduk_jupan|哥 薩 克 酋 長 護 衛 貴 族 長 裝 
itm_serduk_jupan_pl|哥 薩 克 酋 長 護 衛 貴 族 長 裝 
itm_moskow_tulup_a|牢 固 外 套 
itm_moskow_tulup_a_pl|牢 固 外 套 
itm_moskow_tulup_b|牢 固 外 套 
itm_moskow_tulup_b_pl|牢 固 外 套 
itm_moskow_tulup_c|牢 固 外 套 
itm_moskow_tulup_c_pl|牢 固 外 套 
itm_tzar_odyag|沙 皇 服 
itm_tzar_odyag_pl|沙 皇 服 
itm_cavalry_koja_kurtka|覆 甲 貴 族 長 裝 
itm_cavalry_koja_kurtka_pl|覆 甲 貴 族 長 裝 
itm_koja_kurtka_s_podbivom|覆 甲 波 蘭 貴 族 袍 
itm_koja_kurtka_s_podbivom_pl|覆 甲 波 蘭 貴 族 袍 
itm_kolchuga_panzernika|鏈 甲 
itm_kolchuga_panzernika_pl|鏈 甲 
itm_kozak_jupan_na_kolchuge|鏈 甲 貴 族 長 裝 
itm_kozak_jupan_na_kolchuge_pl|鏈 甲 貴 族 長 裝 
itm_kolchuga|鏈 甲 
itm_kolchuga_pl|鏈 甲 
itm_moskow_reytar_armor|莫 斯 科 騎 兵 制 服 
itm_moskow_reytar_armor_pl|莫 斯 科 騎 兵 制 服 
itm_moskow_bahter_a|小 金 屬 板 鏈 甲 
itm_moskow_bahter_a_pl|小 金 屬 板 鏈 甲 
itm_tatar_kolcha|鏈 甲 
itm_tatar_kolcha_pl|鏈 甲 
itm_tatar_bahter_b|簡 易 豎 條 鏈 甲 
itm_tatar_bahter_b_pl|簡 易 豎 條 鏈 甲 
itm_tatar_seymen_armor|鏈 甲 
itm_tatar_seymen_armor_pl|鏈 甲 
itm_mosk_bahter_b|小 金 屬 板 鏈 甲 
itm_mosk_bahter_b_pl|小 金 屬 板 鏈 甲 
itm_moskow_kuyak|嵌 板 皮 甲 
itm_moskow_kuyak_pl|嵌 板 皮 甲 
itm_kirasa|護 胸 甲 
itm_kirasa_pl|護 胸 甲 
itm_kirasa_b|半 胸 甲 
itm_kirasa_b_pl|半 胸 甲 
itm_kirasa_c|半 胸 甲 
itm_kirasa_c_pl|半 胸 甲 
itm_kirasa_rich|手 制 半 胸 甲 
