qstr_Next_Page|Następna strona
qstr_Wealth:_{reg0}_denar|Talary: {reg0}
qstr_Inventory:_{reg0}_de|Majątek w talarach: {reg0}
qstr_Renown:_{reg0}|Sława: {reg0}
qstr_Experience:_{reg0}|Doświadczenie: {reg0}
qstr_Days_Passed:_{reg0}|Minęło dni: {reg0}
qstr_Difficulty:_{reg0}%|Poziom trudności: {reg0}%
qstr_TOTAL_SCORE:_{reg0}|ŁĄCZNY WYNIK: {reg0}
qstr_{s1}_of_{s3}_was_def|{s1} ({s3}) doznał porażki w bitwie, ale udało mu się uciec.
qstr_DEBUG:_{s1}_no_longe|DEBUG: {s1} już nie dowodzi oddziałem. 
qstr_DEBUG:_{s1}_is_no_lo|DEBUG: {s1} już nie jest więźniem. 
qstr_DEBUG:_{s1}_is_now_a|DEBUG: {s1} trafia do niewoli gracza. 
qstr_DEBUG:_{s1}_is_now_a_|DEBUG: {s1} trafia do niewoli gracza {s2}.
qstr_{s54}_is_a_claimant_|{s56} ma pretendenta do tronu. To {s54}.
qstr_nowhere|brak
qstr_{s57}_and_{s58}|{s57} oraz {s58}
qstr_{s57}_{s58}|{s57}, {s58}
qstr_{reg3?She:He}|{reg3?Ona:On}
qstr_^{s59}|^{s59}
qstr_{reg6?:{reg4?{s54}_i|{reg6?:{reg4?{s54} - jest władcą {s56}.^:{s54} - jest poddanym władcy o imieniu {s55} ({s56}).^}}Sława: {reg5}.^{reg9?{reg3?Ona:On} jest {reg3?Panią:Panem} następujących włości: {s58}.:{reg3?Ona:On} nie posiada włości.}{s59}
qstr_The_town_of_{s50}|Miasto {s50}
qstr_The_village_of_{s50}|Wioska {s50} w okolicy miejscowości {s52}
qstr_{s51}_belongs_to_{s1|{s51} - władcą jest {s1} ({s2}).^
qstr_{s7}_and_{s8}|{s7} oraz {s8}
qstr_{s2}It_has_no_villag|{s2}Nie posiada wiosek.^
qstr_{s2}{reg0?Its_villag|{s2}{reg0?Osady sąsiednie:Osada sąsiednia}: {s8}.^
qstr_{s2}Its_prosperity_i|{s2}Poziom zamożności: {s50}.
qstr_{s7}_{s8}|{s7}, {s8}
qstr_noone|nikt
qstr_{s9}_and_{s10}|{s9} oraz {s10}
qstr_{s9}_{s10}|{s9}, {s10}
qstr_{s11}_and_{s12}|{s11} oraz {s12}
qstr_{s11}_{s12}|{s11}, {s12}
qstr_{s5}_is_ruled_by_{s6|{s5}. Władca: {s6}.^Miejscowości wchodzące w skład mocarstwa: {s8}.^Poddani: {s10}.^{s5} prowadzi wojnę z: {s12}.
qstr_{s5}_has_been_defeat|{s5}: frakcja zostaje pokonana! 
qstr_{s7}_opened_the_gate|{s7} otwiera bramę
qstr_{s7}_closed_the_gate|{s7} zamyka bramę
qstr_+{reg1}_to_party_mor|+{reg1} pkt. do morale oddziału
qstr_Requires_{reg1}_inte|Będziesz mógł to przeczytać, kiedy zdobędziesz punkty intelektu. Wymagana ilość: {reg1}.
qstr_Reading_Progress:_{r|Czytanie: {reg1}%
qstr_wound_treament|opatrywanie ran
qstr_trainer|ćwiczenia
qstr_surgery|chirurgia
qstr_+1_to_{s1}_while_in_|{s1} +1 pkt. kiedy nosisz przy sobie
qstr_{s2}|{s2}
qstr_Base_damage_radius:_|Rozrzut odłamków: {reg1} kroków. Promień rażenia: {reg2} kroków. 
qstr_Move_here|Udaj się tutaj 
qstr_View_notes|Przeczytaj notatki 
qstr_killed|zabito
qstr_wounded|raniono
qstr_{s0}^TOTAL:_{reg3}__|{s0}^ŁĄCZNIE: {reg3} ({s2})
qstr_None|Brak
qstr_^None|^Brak
qstr_nothing|brak
qstr_{reg0}_village{reg1?|wsi - {reg0}
qstr_{reg0}_castle{reg1?s|twierdz - {reg0}
qstr_{reg0}_castle{reg1?s:|twierdz - {reg0} i {s0}
qstr_{reg0}_town{reg1?s:}|miast - {reg0}
qstr_{reg0}_town{reg1?s:}_|miast - {reg0} i {s0}
qstr_{reg0}_town{reg1?s:}_{|miast - {reg0}, {s0}
qstr_Your_opponents_are_r|Twoi przeciwnicy są gotowi do walki. 
qstr_Try_to_destroy_as_ma|Zniszcz jak najwięcej celów. Masz dwie i pół minuty na oczyszczenie drogi. 
qstr_Stay_behind_the_line|Stań za linią i strzelaj do celów. Staraj się nie pudłować. 
qstr_Battle_Advantage_=_{|Przewaga w walce: {reg0}.
qstr_{s9}_wants_you_to_re|{s9} chce, żebyś podążał za jego armią do następnego rozkazu. 
qstr_OIM_add__{s3}_prosil|To pierwszy rozkaz, który dał {s3} - zdobyć miasto.
qstr__Being_Raided_|Najeżdżana
qstr__Looted_|Spustoszona
qstr__Under_Siege_|Oblegane
qstr_The_village_of_{s1}_|{s2} pustoszy wieś {s1}.
qstr_{s3}_is_no_longer_un|Przerwano oblężenie miejscowości {s3}.
qstr_Enemies_spotted_near|{s1} - w pobliżu zauważono wrogów.
qstr_{s1}_has_been_besieg|{s2} ({s3}) prowadzi oblężenie. Jego celem jest {s1}.
qstr_{s1}_is_chosen_as_th|{s1} został wybrany na marszałka. {s2} jest pod jego rozkazami.
qstr_{s1}_is_the_new_mars|{s1} został marszałkiem. {s2} jest pod jego rozkazami.
qstr_{s1}_decided_to_do_n|{s1} zdecydował, żeby nic nie robić. 
qstr_{s1}_decided_to_gath|{s1} zdecydował zebrać armię. 
qstr_{s1}_decided_to_besi|{s1} zdecydował dokonać oblężenia. Jego celem jest {s2}.
qstr_{s1}_decided_to_raid|{s1} zdecydował zaatakować {s2}.
qstr_{s1}_decided_to_atta|{s1} zdecydował zaatakować {s2}.
qstr_{s1}_decided_to_attac|{s1} zdecydował zaatakować wrogów zauważonych obok miejscowości {s2}.
qstr_You_gained_{reg12}_r|Twoja sława zwiększa się o {reg12}.
qstr_You_lose_{reg12}_ren|Twoja sława zmniejsza się o {reg12}.
qstr_Your_relation_with_{|{s1} - wasze stosunki uległy poprawie.
qstr_Your_relation_with_{s|{s1} - wasze stosunki uległy pogorszeniu. 
qstr_You_gain_honour.|Zyskałeś szacunek. 
qstr_You_lose_honour.|Straciłeś szacunek. 
qstr_{s1}_has_declared_wa|{s1} i {s2} rozpoczynają wojnę. 
qstr_{s1}_and_{s2}_have_m|{s1} i {s2} zawierają pokój. 
qstr_{s2}_{reg3?was:is_cu|{s2} {reg3?był{/a}:jest} w miejscowości {s3}.
qstr_{s2}_{reg3?was:is}_t|{s2} {reg3?podążał{/a}:podąża} do miejscowości {s3}. {reg4?Ona:On} {reg3?znajdował{/a} się:znajduje się teraz} koło miejscowości {s4}{reg3?:}.
qstr_{s2}_{reg3?was:is}_i|{s2} {reg3?był{/a}:jest} w drodze. {reg4?Ona:On} {reg3?znajdował{/a} się:znajduje się teraz} koło miejscowości {s3}{reg3?:}.
qstr_{s2}_{reg3?was:is}_b|{s2} {reg3?był{/a}:jest} więziony{/a} w miejscowości {s3}.
qstr_{s2}_{reg3?was:has_b|{s2} {reg3?był{/a}:jest} więziony{/a} przez {reg4?jej:jego} wrogów.
qstr_{reg3?{s2}_s_locatio|{reg3?miejsce, w którym znajdował się {s2} jest nieznane: Nie wiem, gdzie jest teraz {s2}}.
qstr_{s6}_has_joined_your|{s6} dołącza do oddziału.
qstr_You_now_owe_{reg2}_d|{s1} otrzymuje od Ciebie {reg2} talarów. 
qstr_Renown_value_for_thi|W przypadku zwycięstwa Twoja sława zwiększy się o {reg8}.
qstr_You_have_run_into_a_|Wpadłeś w pułapkę!
qstr_You_are_attacked_by_|Napadali Cię rozbójnicy!
qstr_Holding|Utrz. pozycji
qstr_Following|Przemarsz
qstr_Charging|Atak
qstr_Advancing|Naprzód
qstr_Falling_Back|Wycofanie
qstr_Standing_Closer|Przegrupowanie
qstr_Spreading_Out|Rozproszenie
qstr_Standing|Obrona
qstr_N/A|Brak
qstr_Any_Weapon|Dowolna broń
qstr_Blunt_Weapons|Broń obuchowa
qstr_{s1}_Rebels|{s1} (buntownicy)
qstr_Given_by:_{s62}|Kto wydał: {s62}
qstr_Given_on:_{s60}|Kiedy dano: {s60}
qstr_You_have_{reg0}_days|Ilość dni na wykonanie zadania: {reg0}.
qstr_This_quest_has_been_|To zadanie zostało zakończone. {s59} czeka na rozmowę z Tobą. 
qstr_This_quest_has_been_s|To zadanie zostało wykonane z powodzeniem. {s59} czeka na Ciebie, aby wręczyć nagrodę. 
qstr_This_quest_has_faile|Wykonanie zadania nie udało się. {s59} czeka na Twoje wyjaśnienia. 
qstr_At_the_time_quest_wa|W dniu, w którym zostało wydane zadanie, {s1}
qstr_{s1}_is_infested_by_|Na {s1} napadli rozbójnicy.
qstr_{s5}_has_a_strength_|{s5} ma armię składającą się z {reg1} ludzi. 
qstr_The_last_time_you_sa|Kiedy widziałeś {reg1?ją:jego} po raz ostatni, {s1}
qstr_The_last_time_you_he|Kiedy słyszałeś o {reg1?niej:nim} po raz ostatni, {s1}
qstr_{s50}|{s50}
qstr_Current_garrison_con|Garnizon liczy {reg5} ludzi.^Pożywienia wystarczy na {reg6} dni.
qstr_Very_Poor|bardzo niski
qstr_Poor|niski
qstr_Average|średni
qstr_Rich|wysoki
qstr_Very_Rich|bardzo wysoki
qstr_Manor|Posiadłość
qstr_A_manor_lets_you_res|Posiadłość pozwala Ci odpoczywać na wsi. W czasie odpoczynku płacisz ludziom ze swojego oddziału tylko połowę żołdu. 
qstr_Mill|Młyn
qstr_A_mill_increases_vil|Młyn zwiększa dobrobyt we wsi o 5%.
qstr_Watch_Tower|Wieża strażnicza
qstr_A_watch_tower_lets_t|Wieża strażnicza pozwala mieszkańcom wsi wcześnie bić na alarm. Czas kiedy wrogowie spustoszą wieś wydłuża się o 25%.
qstr_School|Szkoła
qstr_A_shool_increases_th|Dzięki szkole oddanie Twoich mieszkańców wsi wzrasta o 1 punkt w miesiącu.
qstr_Messenger_Post|Poczta
qstr_A_messenger_post_let|Dzięki poczcie mieszkańcy mogą wysłać Ci wiadomość o napaści wrogów, nawet gdy jesteś daleko. 
qstr_Prison_Tower|Wieża więzienna
qstr_A_prison_tower_reduc|Więźniowie z wieży więziennej mają mniejsze szanse na ucieczkę.
qstr_Prosperity_of_{s2}_h|{s2} - zmiana poziomu dobrobytu z {s3} na {s4}.
qstr_{s4}_looks_upset.|{s4} wygląda na zawiedzionego. 
qstr_OiM_You_ve_lost_your|Straciłeś konia. 
qstr_oim_potop_negative_e|Roku pańskiego 1655 król polski siłą rozpędził radę szlachecką sejmem zwaną, po czym ogłosił się monarchą absolutnym na wzór cara moskiewskiego. Jednak niewierna szlachta nie puściła mu tego płazem i wkrótce na ziemiach Wielkiej i Małej Polski, ziemiach litewskich, ruskich i ukraińskich, ogłoszono konfederacje, które król postanowił tłumić z pomocą najemnych niemieckich landsknechtów. ^Wkrótce cała polsko-litewska republika spaliła się w wojennych pożarach, jak wiązka suchego chrustu. Sam Jan Kazimierz, straciwszy poparcie szlachty i narodu, uciekł, tronu się zrzekając, wraz ze swym dowódcą o imieniu {playername}, który z nizin społecznych pochodził. Na granicy Mazowsza i Prus otoczył ich duży oddział zbójów, których wielu włóczyło się natenczas po kraju. Król i wszyscy jego towarzysze zginęli, a gdzie zwłoki ich spoczywają, nikt po dzień dzisiejszy nie wie. ^Zenon Petrecki, ''Krótka historia Rzeczpospolitej'', 1855 r.
qstr_your_party|Twój oddział
qstr_{reg0?One_of_your_pr|{reg0?Jeden z Twoich jeńców, :}{s1} ({s3}){reg0?,:} uciekł!
qstr_You_brought_{reg3}_h|{s1}: dostarczono {reg3} sztuk bydła.
qstr_I_heard_that_there_w|Powiadają, że wkrótce odbędzie się turniej w miejscowości {s62}.
qstr_I_heard_that_one_can|Powiadają, że {s63} sprzedaje bardzo tanio. {s62} może być dobrym przykładem.
qstr_I_heard_that_they_pa|Powiadają, że {s63} zapłaci bardzo dużo za towary. Przykładem jest {s62}.
qstr_Log_entry_{reg3}:_ty|Wpis {reg3}: typ {reg4}
qstr_Center:_{s4}|Centrum: {s4}
qstr_Troop:_{s4}|Wojsko: {s4}
qstr_Lord:_{s4}|Władca: {s4}
qstr_Ally_party_is_presen|Znajduje się tam wojsko sojusznicze
qstr_{s4}_is_present_at_e|{s4} jest obecny na uroczystości.
qstr_Event_#{reg5}_type_{|Wydarzenie #{reg5}, typ {reg6}, czas {reg8}: stosunek mocarstwa gracza do wojska = {reg7}
qstr_Event_#{reg5}_type_{r|Wydarzenie #{reg5}, typ {reg6}, czas {reg8}: stosunek mocarstwa gracza do głównego państwa = {reg7}
qstr_Event_#{reg5}_type_{re|Wydarzenie #{reg5}, typ {reg6}, czas {reg8}: stosunek mocarstwa gracza do państwa = {reg7}
qstr_Event_#{reg5}_type_{reg|Wydarzenie #{reg5}, typ {reg6}, czas {reg8}. Nie ma nawiązanych stosunków z królestwem.
qstr_Event_#{reg5}_type_{reg6|Wydarzenie #{reg5}, typ {reg6}, czas {reg8}. Gracz nie uczestniczy.
qstr_Elapsed_hours:_{reg7|Minęło godzin: {reg7}
qstr_Reputation_type:_{s1|Typ reputacji: {s15}
qstr_Entries_up_to_#{reg5|Dokonano wpisów do: #{reg5}
qstr__{reg6}_dinarov_| ({reg6} talarów)
qstr__{s20}_{s22}_{s5}| {s20}, {s22} {s5}
qstr_{s0}___{reg1}|{s0} - {reg1}
qstr__^not_drunk| ^^[jest trzeźwy]
qstr__^slightly_drinken| ^^[troszeczkę wypił]
qstr__^quite_drunk| ^^[musiał sporo siedzieć w karczmie]
qstr__^cant_say_few_words| ^^[długo próbuję skierować na Ciebie swój wzrok]
qstr_V_otryade_nachalas_e|W oddziale szaleje {s0}. Żeby się wyleczyć, twoi żołnierze potrzebują odpoczynku w karczmie i porządnego jedzenia. Poza tym byłoby dobrze, gdyby obejrzał ich lekarz.
qstr_{s0}|{s0}
qstr_{s50}_i_{s0}|{s50} i {s0}
qstr_v_otryade_nachalas_e|W oddziale szaleje {s0}. Żeby się wyleczyć, twoi żołnierze potrzebują odpoczynku w karczmie i porządnego jedzenia. Poza tym byłoby dobrze, gdyby obejrzał ich lekarz.
qstr_v_otryade_nachalis_e|W oddziale szaleją {s50}.
qstr_{s2}_{reg3?was:is}_in|{s2} {reg3? {reg4?była:był}:jest} w drodze i {reg4?ona:on} {reg3? {reg4?była:był}:{reg4?powinna być:powinien być}} w okolicach miejscowości {s3}.
qstr_Player:_v_gorode_{s3|W miejscowości {s30} wkrótce pojawi się {s31}.
qstr_{s0}_{s2}|{s0}, {s2}
qstr_V_gorode_{s30}_zaver|W miejscowości {s30} pojawia się {s31}.
qstr_Glava|Włodarz
qstr_tax:_{reg3}|podatki: {reg3}
qstr__{s2}_stud:_{reg0}| {s2} stud: {reg0}
qstr_depozita|Depozyt
qstr_kredita|Kredyt
qstr_Zdes_vi_mozhete_zaka|Możesz tu zamówić wspaniałą broń.
qstr_Zdes_vi_mozhete_zakaz|Możesz tu zamówić wspaniałe umundurowanie.
qstr_Vash_zakaz_esche_ne_|Twoje zamówienie nie jest jeszcze gotowe. 
qstr_Vi_esche_ne_zabrali_|Nie odebrałeś jeszcze swojego poprzedniego zamówienia!
qstr_Za_mir_nuzhno_budet_|Zgadzamy się na zawarcie pokoju, jeśli przekażesz nam {s5}.
qstr_Za_mir_nuzhno_budet_o|Zgadzam się na zawarcie pokoju, ale {s5} i {s2} muszą być moje.
qstr_Uchitivaya_silu_vash|Szanujemy siłę waszej broni, dlatego zgadzamy się na zawarcie pokoju.
qstr_Za_mir_vam_nuzhno_bu|Zgadzamy się na zawarcie pokoju za niewielką kontrybucję w wysokości {reg1} talarów.
qstr_^{s20}_{s21}|^{s20} {s21}
qstr_gorode|mieście
qstr_zamke|zamku
qstr_sele|wiosce
qstr_V_{s22}_hodyat_sluhi| Plotki krążące po {s22}: {s21}
qstr_V_etom_{s22}_nichego| W {s22} nie wydarzyło się nic godnego uwagi. 
qstr_{s3}_{reg1}_|{s3}({reg1})
qstr_{s4}_{s3}_{reg1}_|{s4}, {s3}({reg1})
qstr_Party_has_nothing_to|Twój oddział głoduje! 
qstr_{s31}|{s31}
qstr__{s32}| {s32}
qstr__| 
qstr_Cannot_leave_now.|Teraz nie możesz wyjść. 
qstr_You_must_stay_behind|Musisz stać na ziemi za linią! Punkt nie został zaliczony.
qstr_You_run_away_from_th|Uciekłeś z pola walki.
qstr_You_came_into_the_wo|Jesteś {reg3?potomkiem:potomkiem} możnego, lecz zubożałego rodu. Majątki Twojego ojca zupełnie podupadły i ze wszystkich dostatków pozostała mu tylko siedziba, w której mieszkaliście. Nie bacząc na wszystkie trudności, rodzina postarała się zapewnić Ci porządne wykształcenie i od dziecka przygotować do służby na dworze.
qstr_You_were_born_the_{r|Jesteś {reg3?córką:synem} wędrownych kupców, stale zmieniających miejsce pobytu w poszukiwaniu zarobku. Chociaż twoi rodzice byli bogatsi od większości otaczających Cię towarzyszy i dali Ci najlepsze wykształcenie, na jakie było ich stać, nie udało Ci się zdobyć przyjaciół w niekończących się podróżach. Całe Twoje życie składało się głównie z handlu.
qstr_As_a_child_your_fami|Kiedy byłeś dzieckiem Twoja rodzina z trudem wiązała koniec z końcem, próbując przeżyć z lafy ojca, który był strażnikiem u miejscowego szlachcica. Żyło się ciężko i na dobre wykształcenie brakowało środków. Przede wszystkim, nauczyłeś się na ulicy jak zadbać o siebie, z bronią czy też bez niej. 
qstr_{reg3?daughter:son}|{reg3?córka:syn}
qstr_You_were_the_{reg3?d|Urodziłeś się w rodzinie, która mieszkała nieopodal lasu i, wiążąc koniec z końcem, zajmowała się wszystkim: polowaniami, wyrębem lasu, produkcją strzał, a kiedy było już całkiem ciężko - kłusownictwem. Zimą było najgorzej, ponieważ z chłodu umierali i ludzie, i zwierzęta. Tobie udało się te zimy przeżyć, ale twoi bracia i siostry nie mieli tyle szczęścia.
qstr_You_were_a_child_of_|Urodziłeś się w stepie, w plemieniu koczowników, którzy żyli w wielkich obozach na bezkresnych pastwiskach. Jak wszyscy koczownicy, tak i Twoja rodzina najbardziej ceniła konie. Nauczyłeś się na nich jeździć wcześniej niż stawiać pierwsze kroki.
qstr_As_the_{reg3?daughte|Jako {reg3?córka:syn} złodzieja, nie mogłeś zdobyć porządnego wykształcenia. Spędzałeś czas na ulicy, prosząc o jałmużnę, aż nauczyłeś się rzezać mieszki, później zaś otwierać zamki. Tak właściwie minęło Ci całe dzieciństwo. Świetnie radzisz sobie na niebezpiecznych ulicach, poznałeś także wiele mrocznych sekretów miasta.
qstr_As_a_{reg3?girl:boy}|Kiedy podrosłeś, zostałeś wysłany do jednego z miejscowych możnowładców gdzie przede wszystkim nauczyłeś sie pokory, wykonując polecenia przeróżnych dam i panów. Jednak podpatrując ich intrygi, słuchając jak plotkują, a nawet czytając wiersze o namiętnej miłości i bohaterskich czynach, pomału zacząłeś poznawać wielki świat, co Cię otaczał i w którym stale trwała walka. Wiele też nauczyłeś się z zabaw dzieci, które biły się kijami lub drewnianymi palcatami.
qstr_As_a_{reg3?girl:boy}_|Kiedy trochę dorosłeś zostałeś oddany na czeladnika, by się nauczyć rzemiosła. Po wielu latach ciężkiej pracy i nauki, gospodarz mianował Cię {reg3?pomocnikiem:pomocnicą} i przyjął do pracy, płacąc śmiesznie niską pensję, dopóki sam nie zdecydowałeś się odejść. 
qstr_As_a_{reg3?girl:boy}_g|Kiedy trochę podrosłeś, zacząłeś się uczyć rzemiosła u bogatego kupca, sprzedając w kramie przeróżne towary lub handlując w wędrownym obozie. Wkrótce wiedziałeś już jak tanio kupić i drogo sprzedać, a zarazem przekonać klientów, jak im się bardzo udała transakcja. 
qstr_As_a_{reg3?girl:boy}_gr|Kiedy trochę podrosłeś, wyszedłeś na ulicę, imając się każdego zajęcia, które dawało szansę na przeżycie. Żebrałeś, wstępowałeś do watah grasantów i żyłeś wyłącznie dniem dzisiejszym w tym okrutnym świecie, zawsze o krok wyprzedzając prawo i tych, którzy chcieli Cię skrzywdzić.
qstr_As_a_{reg3?girl:boy}_gro|Kiedy trochę podrosłeś zacząłeś przemierzać niezmierzone stepy na swoim koniu. Chociaż czasem nie miałeś jedzenia, udało Ci się zostać doskonałym myśliwym i tropicielem śladów. Twoje mięśnie stwardniały i z czasem stałeś się prawdziwym koczownikiem.
qstr_{reg3?daughter:man}|{reg3?córka:mężczyzna}
qstr_Though_the_distincti|Chociaż nie zauważyłeś tego od razu, z czasem stałeś się, {reg3?dorosłą kobietą:dorosłym mężczyzną}, i cały świat wokół Ciebie się zmienił... Kiedy zostałeś mianowany sługą rękodajnym, zacząłeś się uczyć jak władać bronią, zadawać i znosić silne ciosy. Opowiedziano Ci o obowiązkach, które masz wobec pana i o długu wobec tych, którzy w przyszłości mogą zostać Twymi poddanymi. Jednak poza ideałami rycerskimi dowiedziałeś się o mniej przyjemnych rzeczach - starzy wojacy dużo opowiedzieli o okrutnej polityce, władzy, zdradach i uzurpatorach, a także ludziach, którzy osiągali swe cele zarówno odwagą, jak i podstępem. 
qstr_{reg3?woman:man}|{reg3?kobieta:mężczyzna}
qstr_Though_the_distinctio|Chociaż nie zauważyłaś tego od razu, ale z czasem wydoroślałaś i cały świat wokół Ciebie się zmienił. Przyłączyłaś się do kręgu dam, żon i metres możnowładców, a także młodych dziewczyn, które poszukiwały sobie męża. Jednak nawet tutaj rządziła polityka - damy walczyły o uwagę najlepszych partii małżeńskich na dworze. Szybko się nauczyłaś wyciągać korzyść z każdego zdarzenia i zrozumiałaś, że przy odrobinie sprytu możesz być kimś bardzo wpływowym w tym świecie.
qstr_Though_the_distinction|Chociaż nie zauważyłeś tego od razu, z czasem dorosłeś i cały świat wokół Ciebie się zmienił. Zacząłeś żyć swoim życiem, nie mając niczego oprócz instrumentu na plecach i własnego głosu. Z początku nie było Ci lekko, ludziom nie zawsze podobały się Twoje występy i nie zawsze też stać Cię było na jedzenie. Dzięki Twojemu głosowi udało Ci się jednak przeżyć i z czasem nauczyć się zbierać tłumy widzów w karczmach, a co nawet bardziej pożyteczne, wyciągać od ludzi wszystkie potrzebne Ci wiadomości. 
qstr_Though_the_distinction_|Chociaż nie zauważyłeś tego od razu, ale z czasem stałeś się, {reg3?dorosłą kobietą:dorosłym mężczyzną}, i cały śiwat wokół Ciebie się zmienił. Zostałeś żakiem na uniwersytecie w jednym z wielkich miast, zgłębiałeś teologię, filozofię i medycynę. Jednak nie wszystkie lekcje odbierałeś w kolegium. Czasem z przyjaciółmi wybierałeś się na poszukiwania kobiet, wina i dobrej bójki. Nie przeszkadzało Ci to jednak żyż z nastawiania połamanych kości i przekonywania rozwścieczonych kupców by przyjęli rekompensatę pieniężną za zniszczone sklepy.
qstr_Though_the_distinction_f|Chociaż nie zauważyłeś tego od razu, ale z czasem wydoroślałeś i cały świat wokół Ciebie się zmienił. Kusiła Cię droga i zacząłeś podróżować od jednej wsi do drugiej, kupując i sprzedając wszystko, co zdołałeś. Na początku nie byłeś bogaty, ale z wolna nauczyłeś się handlować nawet z najbardziej skąpymi starcami. Wkrótce powinieneś uzbierać wystarczająco, by stworzyć własne imperium handlowe...
qstr_Though_the_distinction_fe|Chociaż nie zauważyłeś tego od razu, ale z czasem wydoroślałeś i cały świat wokół Ciebie się zmienił. Wybrałeś fach kowala i zacząłeś wykuwać z metalu niezwykle piękne i pożyteczne przedmioty. Z czasem stałeś się prawdziwym mistrzem i za Twoją pracę ludzie płacili duże pieniądze. Siedząc wieczorem przy kominku po sutej kolacji, z dumą rozmyślałeś o swej rosnącej sławie.
qstr_Though_the_distinction_fel|Chociaż nie zauważyłeś tego od razu, ale z czasem wydoroślałeś i cały świat wokół Ciebie się zmienił. Nie pociągała Cię pogoń za pieniędzmi i zdecydowałeś osiedlić się w lesie miejscowego możnowładcy, nie zważając na prawo. Polowałeś na jelenie, gęsi, dziki, a potem cichaczem sprzedawałeś mięso. Rąbałeś drzewa prosto przed nosem leśniczych, by mogli swe domy ogrzać zimą, oczywiście, też za pieniądze.
qstr_Only_you_know_exactl|Tylko Ty możesz wiedzieć, co zmusiło Cię do rzucenia poprzedniego życia i poszukiwania przygód. Jednakże wściekłość szalejąca w Twoim sercu pozwoliła by rozstanie z przeszłością nie było trudne. Chcesz się zemścić. Szukasz sprawiedliwości. Tego, co z Tobą zrobiono, już się nie da naprawić lecz zapłacić za to można tylko krwią...
qstr_Only_you_know_exactly|Tylko Ty możesz wiedzieć, co zmusiło Cię do rzucenia poprzedniego życia i poszukiwania przygód.. Nie mogłeś już ostać w poprzednim miejscu i żyć wspomnieniami tych, którzy byli Ci tak drodzy. Możliwe, że Twoje nowe życie pozwoli Ci zapomnieć lub przysporzyć sławy imionom, których już nawet nie masz siły wymówić...
qstr_Only_you_know_exactly_|Tylko Ty możesz wiedzieć, co zmusiło Cię do rzucenia poprzedniego życia i poszukiwania przygód. Ale nawet Ty nie wiesz dokładnie, dlaczego Twój dom nagle wydał się więzieniem, wszystko co Cię otaczało sprzykrzyło się, a Twoje myśli zajęły wędrówki. Gdzie byś się nie zatrzymywał i czego byś nie spotkał po drodze i tak nigdzie nie mogłeś zostać dłużej. Po prostu szedłeś naprzód, nie oglądając się za siebie...
qstr_Only_you_know_exactly_w|Tylko Ty możesz wiedzieć, co zmusiło Cię do rzucenia poprzedniego życia i poszukiwania przygód. Wiesz, że nie ma już drogi powrotu, a zresztą i tak nie ma do czego wracać. Nie ma już domu, jaki by on nie był i musisz przyznać, że zostałeś na tym świecie całkowicie sam. Teraz albo utoniesz, albo nauczysz się pływać...
