qstr_Next_Page|Page suivante
qstr_DEBUG:_{s1}_no_longe|DEBUG : {s1} ne dirige plus de groupe.
qstr_DEBUG:_{s1}_is_no_lo|DEBUG : {s1} n'est plus prisonnier.
qstr_DEBUG:_{s1}_is_now_a|DEBUG : {s1} est fait prisonnier par le joueur.
qstr_DEBUG:_{s1}_is_now_a_|DEBUG : {s1} est fait prisonnier par {s2}.
qstr_{s54}_is_a_claimant_|{s54} est un prétendant au trône de {s56}.
qstr_nowhere|aucun
qstr_{s57}_and_{s58}|{s57} et {s58}
qstr_{s57}_{s58}|{s57}, {s58}
qstr_{reg3?She:He}|{reg3?Elle:Il}
qstr_^{s59}|^{s59}
qstr_{reg6?:{reg4?{s54}_i|{reg6?:{reg4?{s54} est le souverain de {s56}.^:{s54} est le sujet de {s55} de {s56}.^}}Renommée : {reg5}.^{reg9?{reg3?Elle:Il} est {reg3?la souveraine:le souverain} de {s58}.:{reg3?Elle:Il} n'a pas de fief.}{s59}
qstr_The_town_of_{s50}|Le bourg de {s50}
qstr_The_village_of_{s50}|Le village de {s50} près de {s52}
qstr_{s51}_belongs_to_{s1|{s51} appartient au {s1} du {s2}.^
qstr_{s7}_and_{s8}|{s7} et {s8}
qstr_{s2}It_has_no_villag|{s2}Il ne possède pas de villages.^
qstr_{s2}{reg0?Its_villag|{s2}{reg0?Ses villages sont:Son village est} {s8}.^
qstr_{s2}Its_prosperity_i|{s2}Sa prospérité est : {s50}
qstr_{s7}_{s8}|{s7}, {s8}
qstr_noone|aucun
qstr_{s9}_and_{s10}|{s9} et {s10}
qstr_{s9}_{s10}|{s9}, {s10}
qstr_{s11}_and_{s12}|{s11} et {s12}
qstr_{s11}_{s12}|{s11}, {s12}
qstr_{s5}_is_ruled_by_{s6|{s5} est dirigé par {s6}.^Il occupe {s8}.^Ses sujets sont {s10}.^Ses ennemis sont {s12}.
qstr_{s5}_has_been_defeat|{s5} a été vaincu !
qstr_{s7}_opened_the_gate|{s7} a ouvert la porte
qstr_{s7}_closed_the_gate|{s7} a fermé la porte
qstr_+{reg1}_to_party_mor|+{reg1} au moral du groupe
qstr_Requires_{reg1}_inte|Requiert {reg1} en intelligence pour être lu
qstr_Reading_Progress:_{r|Progression de la lecture : {reg1} %
qstr_wound_treament|soins des blessures
qstr_trainer|mentor
qstr_surgery|chirurgie
qstr_+1_to_{s1}_while_in_|+1 à la compétence {s1} si dans l'inventaire
qstr_{s2}|{s2}
qstr_Base_damage_radius:_|Rayon de la déflagration : {reg1} pas. Rayon des dégâts : {reg2} pas.
qstr_Move_here|Aller ici
qstr_View_notes|Voir les notes
qstr_killed|Tué(s)
qstr_wounded|Blessé(s)
qstr_{s0}^TOTAL:_{reg3}__|{s0}^TOTAL : {reg3}. {s2}
qstr_None|Non disponible
qstr_^None|^Aucune
qstr_nothing|aucun
qstr_{reg0}_village{reg1?|{reg0} village{reg1?s:}
qstr_{reg0}_castle{reg1?s|{reg0} forteresse{reg1?s:}
qstr_{reg0}_castle{reg1?s:|{reg0} forteresse{reg1?s:} et {s0}
qstr_{reg0}_town{reg1?s:}|{reg0} bourg{reg1?s:}
qstr_{reg0}_town{reg1?s:}_|{reg0} bourg{reg1?s:} et {s0}
qstr_{reg0}_town{reg1?s:}_{|{reg0} bourg{reg1?s:}, {s0}
qstr_Your_opponents_are_r|Vos adversaires sont prêts au combat.
qstr_Try_to_destroy_as_ma|Tentez d'abattre autant de cibles que possible. Vous disposez de deux minutes et trente secondes pour nettoyer la zone.
qstr_Stay_behind_the_line|Restez derrière la ligne au sol et tirez sur les cibles. Veillez à ne pas gâcher de munitions.
qstr_Battle_Advantage_=_{|Avantage de combat = {reg0}.
qstr_{s9}_wants_you_to_re|{s9} veut que vous suiviez son armée jusqu'à nouvel ordre.
qstr_OIM_add__{s3}_prosil|Votre premier ordre de la part de {s3} est de conquérir une ville.
qstr__Being_Raided_|Attaqué
qstr__Looted_|Pillé
qstr__Under_Siege_|Assiégé
qstr_The_village_of_{s1}_|Le village de {s1} a été pillé par {s2}.
qstr_{s3}_is_no_longer_un|{s3} n'est plus assiégé.
qstr_Enemies_spotted_near|Des ennemis ont été repérés vers {s1}.
qstr_{s1}_has_been_besieg|{s1} a été assiégé par {s2} du {s3}.
qstr_{s1}_is_chosen_as_th|{s1} est nommé maréchal de {s2}.
qstr_{s1}_is_the_new_mars|{s1} est le nouveau maréchal de {s2}.
qstr_{s1}_decided_to_do_n|{s1} a décidé de ne rien faire.
qstr_{s1}_decided_to_gath|{s1} a décidé de rassembler une armée.
qstr_{s1}_decided_to_besi|{s1} a décidé d'assiéger {s2}.
qstr_{s1}_decided_to_raid|{s1}a décidé de mener un assaut contre {s2}.
qstr_{s1}_decided_to_atta|{s1} a décidé d'attaquer {s2}.
qstr_{s1}_decided_to_attac|{s1} a décidé d'attaquer tout ennemi aux alentours de {s2}.
qstr_You_gained_{reg12}_r|Votre renommée a augmenté de {reg12}.
qstr_You_lose_{reg12}_ren|Votre renommée a diminué de {reg12}.
qstr_Your_relation_with_{|Vos relations avec {s1} se sont améliorées.
qstr_Your_relation_with_{s|Vos relations avec {s1} se sont détériorées.
qstr_You_gain_honour.|Vous gagnez de l'honneur.
qstr_You_lose_honour.|Vous perdez de l'honneur.
qstr_{s1}_has_declared_wa|{s1} a déclaré la guerre au {s2}.
qstr_{s1}_and_{s2}_have_m|{s1} et {s2} ont fait la paix.
qstr_{s2}_{reg3?was:is_cu|Le {s2} {reg3?était:est actuellement} à {s3}.
qstr_{s2}_{reg3?was:is}_t|Le {s2} {reg3?était:est} en route pour {s3} et {reg4?elle:il} {reg3?était:devrait être} près de {s4}{reg3?: en ce moment}.
qstr_{s2}_{reg3?was:is}_i|{s2} {reg3?était:est} en chemin et {reg4?elle:il} {reg3?était:devrait être} près de {s3}{reg3?: en ce moment}.
qstr_{s2}_{reg3?was:is}_b|{s2} {reg3?était:est} retenu prisonnier à {s3}.
qstr_{s2}_{reg3?was:has_b|{s2} {reg3?était:est} retenu prisonnier par ses ennemis.
qstr_{reg3?{s2}_s_locatio|{reg3?On ignorait où se trouvait {s2}:Je ne sais pas où est {s2}}.
qstr_{s6}_has_joined_your|{s6} a rejoint votre groupe
qstr_You_now_owe_{reg2}_d|Vous avez maintenant une dette de {reg2} thalers envers {s1}.
qstr_Renown_value_for_thi|La valeur de renommée associée à cette bataille est de {reg8}.
qstr_You_have_run_into_a_|Vous vous êtes précipité dans un piège !
qstr_You_are_attacked_by_|Vous êtes attaqué par un groupe de bandits !
qstr_Holding|Tenir la position
qstr_Following|Suivre
qstr_Charging|Charger
qstr_Advancing|Avancer
qstr_Falling_Back|Se replier
qstr_Standing_Closer|Resserrer les rangs
qstr_Spreading_Out|Se déployer
qstr_Standing|Défendre la position
qstr_N/A|N/A
qstr_Any_Weapon|Toutes les armes
qstr_Blunt_Weapons|Armes contondantes
qstr_{s1}_Rebels|{s1} (rebelles)
qstr_Given_by:_{s62}|Donnée par : {s62}
qstr_Given_on:_{s60}|Donnée le : {s60}
qstr_You_have_{reg0}_days|Il vous reste {reg0} jour(s) pour finir cette quête.
qstr_This_quest_has_been_|Quête accomplie. Parlez à {s59} pour la terminer.
qstr_This_quest_has_been_s|Quête accomplie. Parlez à {s59} pour recevoir votre récompense.
qstr_This_quest_has_faile|Cette quête a échoué. Parlez à {s59} pour lui expliquer la situation.
qstr_At_the_time_quest_wa|Au moment où la quête a été donnée, {s1}
qstr_{s1}_is_infested_by_|{s1} subit une attaque de bandits.
qstr_{s5}_has_a_strength_|Le {s5} dispose d'une force comptant {reg1} hommes au total.
qstr_The_last_time_you_sa|La dernière fois que vous l'avez {reg1?vue:vu}, {s1}
qstr_The_last_time_you_he|La dernière fois que vous avez entendu parler {reg1?d'elle:de lui}, {s1}
qstr_{s50}|{s50}
qstr_Current_garrison_con|La garnison est constituée de {reg5} hommes.^Elle possède des vivres pour {reg6} jours.
qstr_Very_Poor|Très pauvre
qstr_Poor|Pauvre
qstr_Average|Moyenne
qstr_Rich|Riche
qstr_Very_Rich|Très Riche
qstr_Manor|Domaine
qstr_A_manor_lets_you_res|Un domaine vous permet de vous reposer au village et de réduire de moitié les soldes de vos troupes pendant que vous vous reposez.
qstr_Mill|Moulin
qstr_A_mill_increases_vil|Un moulin augmente la prospérité d'un village de 5 %.
qstr_Watch_Tower|Tour de guet
qstr_A_watch_tower_lets_t|Une tour de guet permet aux villageois de sonner l'alarme plus rapidement. Le temps que les ennemis mettront à piller le village est augmenté de 25 %.
qstr_School|École
qstr_A_shool_increases_th|Une école augmente la loyauté des villageois envers vous de 1 chaque mois.
qstr_Messenger_Post|Poste de messagers
qstr_A_messenger_post_let|Un poste de messagers permet aux habitants de vous envoyer une missive chaque fois que des ennemis sont à proximité, même si vous vous trouvez très loin du village.
qstr_Prison_Tower|Prison fortifiée
qstr_A_prison_tower_reduc|Une prison fortifiée réduit les chances que les prisonniers qui y sont retenus réussissent à s'enfuir.
qstr_Prosperity_of_{s2}_h|La prospérité de {s2} est passée de {s3} à {s4}.
qstr_{s4}_looks_upset.|{s4} semble mécontent.
qstr_OiM_You_ve_lost_your|Vous avez perdu votre cheval.
qstr_oim_potop_negative_e|En l'an de grâce 1655, le roi de Pologne fit dissoudre le Sejm, c'est-à-dire le Parlement, et s'autoproclama tsar à la manière du souverain de Moscou. Cependant, la félonne aristocratie ne pouvait le tolérer et, rapidement, la révolte s'empara de l'ensemble des terres de la Grande Pologne, ainsi que de la Lituanie, la Ruthénie et l'Ukraine. Afin de tenter d'endiguer la rébellion grandissante, le roi engagea des Landsknechts allemands comme mercenaires. ^Très vite, toute l'Union de Pologne-Lituanie se consuma sous les flammes de la guerre comme du bois sec. Quant à Jean Casimir, le prétendu tsar, après avoir perdu la loyauté du peuple et de l'aristocratie, il abdiqua et prit la fuite, accompagné de son dernier commandant, un seigneur de guerre de basse extraction du nom de {playername}. À la frontière entre la Massovie et la Prusse, ils tombèrent dans une embuscade tendue par un groupe de bandits, un danger assez commun à cette époque. Le roi et ses compagnons furent tués et personne n'a jamais découvert où se trouvaient leurs dépouilles.^Zenon Petretsky, "Histoire de la République de Pologne" (1855).
qstr_your_party|votre groupe
qstr_{reg0?One_of_your_pr|{reg0?L'un de vos prisonniers, :}{s1} du {s3}, a réussi à s'échapper !
qstr_You_brought_{reg3}_h|Vous avez conduit {reg3} tête(s) de bétail à {s1}.
qstr_I_heard_that_there_w|J'ai entendu dire qu'il y aurait bientôt un tournoi à {s62}.
qstr_I_heard_that_one_can|Il paraît qu'on peut acheter {s62} à très bon prix à {s63}.
qstr_I_heard_that_they_pa|J'ai entendu dire que {s62} se revendait très cher à {s63}.
qstr_Log_entry_{reg3}:_ty|Entrée du journal {reg3} : type {reg4}
qstr_Center:_{s4}|Centre : {s4}
qstr_Troop:_{s4}|Troupe : {s4}
qstr_Lord:_{s4}|Seigneur : {s4}
qstr_Ally_party_is_presen|Le groupe allié est présent
qstr_{s4}_is_present_at_e|{s4} est présent pour l'événement.
qstr_Event_#{reg5}_type_{|Événement #{reg5}, type {reg6}, temps {reg8} : relations de la nation du joueur avec les troupes = {reg7}
qstr_Event_#{reg5}_type_{r|Événement #{reg5}, type {reg6}, temps {reg8} : relations de la nation du joueur avec le centre de la nation visée = {reg7}
qstr_Event_#{reg5}_type_{re|Événement #{reg5}, type {reg6}, temps {reg8} : relations de la nation du joueur avec la nation visée = {reg7}
qstr_Event_#{reg5}_type_{reg|Événement #{reg5}, type {reg6}, temps {reg8}. Pas de relation pertinente avec cette nation.
qstr_Event_#{reg5}_type_{reg6|Événement #{reg5}, type {reg6}, temps {reg8}. Joueur non-affilié
qstr_Elapsed_hours:_{reg7|Heures écoulées : {reg7}
qstr_Reputation_type:_{s1|Réputation : {s15}
qstr_Entries_up_to_#{reg5|Entrées jusqu'à #{reg5} non affichées
qstr__{reg6}_dinarov_|({reg6} thalers)
qstr__{s20}_{s22}_{s5}| {s20}, {s22} {s5}
qstr_{s0}___{reg1}|{s0} - {reg1}
qstr__^not_drunk|^^[Sobre]
qstr__^slightly_drinken|^^[Éméché]
qstr__^quite_drunk|^^[Soûl]
qstr__^cant_say_few_words|^^[Ivre mort]
qstr_V_otryade_nachalas_e|Vos hommes souffrent de {s0}. Afin de guérir, vos soldats devraient se reposer à la taverne et manger un bon repas. Il serait également préférable qu'un médecin les voie.
qstr_{s0}|{s0}
qstr_{s50}_i_{s0}|{s50} et {s0}
qstr_v_otryade_nachalas_e|Vos hommes souffrent de {s0}. Afin de guérir, vos soldats devraient se reposer à la taverne et manger un bon repas. Il serait également préférable qu'un médecin les voie.
qstr_v_otryade_nachalis_e|Vos hommes souffrent de {s50}
qstr_{s2}_{reg3?was:is}_in|{s2} {reg3?était:est} dans la nature et {reg4?elle:il} {reg3?se trouvait:devrait être} près de {s3}{reg3?: en ce moment même}.
qstr_Player:_v_gorode_{s3|Joueur : {s31} sera bientôt fait à {s30}.
qstr_{s0}_{s2}|{s0}, {s2}
qstr_V_gorode_{s30}_zaver|{s31} est à {s30}.
qstr_Glava|Maire
qstr_tax:_{reg3}|taxes : {reg3}
qstr__{s2}_stud:_{reg0}| {s2} stud : {reg0}
qstr_depozita|Dépôt
qstr_kredita|Crédit
qstr_Zdes_vi_mozhete_zaka|Ici, vous pouvez commander d'excellentes armes.
qstr_Zdes_vi_mozhete_zakaz|Ici, vous pouvez commander une excellente armure.
qstr_Vash_zakaz_esche_ne_|Votre commande n'est pas encore prête.
qstr_Vi_esche_ne_zabrali_|Vous n'avez pas encore récupéré votre commande précédente !
qstr_Za_mir_nuzhno_budet_|Nous sommes prêts à faire la paix si vous nous donnez {s5}.
qstr_Za_mir_nuzhno_budet_o|Je suis prêt à faire la paix si vous me donnez {s5} et {s2}.
qstr_Uchitivaya_silu_vash|Nous avons un grand respect pour la puissance de vos armes. Nous sommes prêts à faire la paix.
qstr_Za_mir_vam_nuzhno_bu|Nous sommes prêts à faire la paix contre une maigre contribution de {reg1} thalers.
qstr_^{s20}_{s21}|^{s20} {s21}
qstr_gorode|ville
qstr_zamke|forteresse
qstr_sele|village
qstr_V_{s22}_hodyat_sluhi|Une rumeur circule dans {s22} : {s21}
qstr_V_etom_{s22}_nichego|Rien d'intéressant n'est arrivé à {s22}.
qstr_{s3}_{reg1}_|{s3}({reg1})
qstr_{s4}_{s3}_{reg1}_|{s4}, {s3}({reg1})
qstr_Party_has_nothing_to|Votre groupe est affamé !
qstr_{s31}|{s31}
qstr__{s32}| {s32}
qstr__| 
qstr_Cannot_leave_now.|Vous ne pouvez pas partir maintenant.
qstr_You_must_stay_behind|Vous devez rester derrière la ligne au sol ! Le point n'est pas comptabilisé.
qstr_You_run_away_from_th|Vous avez fui le champ de bataille.
qstr_You_came_into_the_wo|Vous êtes venu{reg3?e:} au monde en tant que {reg3?fille:fils} d'une famille de nobles sur le déclin, ne possédant plus que la maison dans laquelle ils vivaient. Malgré cela et en dépit des épreuves qu'elle endurait, votre famille vous a offert une éducation de qualité et vous a préparé{reg3?e:} très tôt à affronter la rigidité aristocratique et la vie à la cour.
qstr_You_were_born_the_{r|Vous êtes né{reg3?e:} {reg3?fille:fils} de marchands itinérants, migrant sans cesse d'un lieu à l'autre en quête de profit. Vos parents furent plus aisés que la moyenne et ils vous éduquèrent du mieux qu'ils le purent, mais vous n'avez eu que peu d'occasions de vous faire des amis en arpentant les routes, consacrant le plus clair de votre temps à faire du négoce avec les personnes que vous croisiez.
qstr_As_a_child_your_fami|Enfant, votre famille s'en sortait tant bien que mal avec la maigre solde que touchait votre père, travaillant alors comme garde pour un seigneur de la région. Vous n'avez pas mené une existence facile, trop pauvre pour recevoir ne serait-ce qu'une éducation. C'est pour ainsi dire la rue qui vous a appris à vous défendre, à mains nues mais également avec une arme.
qstr_{reg3?daughter:son}|{reg3?fille:fils}
qstr_You_were_the_{reg3?d|Vous êtes {reg3?la fille:le fils} d'une famille qui vivait de ce que les bois pouvaient lui offrir. Vos parents faisaient le nécessaire pour joindre les deux bouts : chasse, coupe du bois, fabrication de flèches et même braconnage de temps à autres en période de vaches maigres. L'hiver n'a jamais été une saison favorable pour votre famille en raison du froid, qui emportait aussi bien les animaux que les hommes. Cependant, vous avez toujours pu survivre d'année en année. Vos frères et sœurs, quant à eux, n'eurent pas tous la même chance.
qstr_You_were_a_child_of_|Vous êtes un{reg3?e:} enfant de la steppe, né{reg3?e:} parmi une tribu de nomades parcourant les plaines arides qu'ils parsemaient de camps imposants. Comme les autres membres de la tribu, votre famille traitait les chevaux avec le plus grand respect et ils vous apprirent à les monter alors que vous saviez à peine marcher. 
qstr_As_the_{reg3?daughte|En tant que {reg3?fille:fils} de voleur, vous n'avez guère reçu d'enseignement. Vous avez passé votre enfance dans la rue, vous sortiez dans la rue, d'abord mendiant et quémandant, puis apprenant à soulager les bourses et plus tard, à crocheter les serrures. Ces longues années vous ont néanmoins rendu débrouillard{reg3?e:} et vous ont familiarisé{reg3?e:} avec les secrets de la ville et ses coins sombres.
qstr_As_a_{reg3?girl:boy}|{reg3?Adolescente:Adolescent}, on vous envoya vivre à la cour d'un noble de la région. Là-bas vos premières leçons de vie vous enseignèrent l'humilité, en servant les seigneurs et les dames du logis. Mais par le biais de leurs parties d'échec, leurs commérages et même le récit de leurs exploits et de leurs amours courtoises, vous avez rapidement commencé à comprendre le monde des adultes, fait de conflits et de compétitions. Vous avez également découvert la brutalité des jeux auxquels s'adonnaient les autres enfants, consistant à se battre mutuellement avec des bâtons à l'image des épées de leurs aînés.
qstr_As_a_{reg3?girl:boy}_|{reg3?Adolescente:Adolescent}, vous avez commencé un apprentissage chez un artisan de la région en vue d'apprendre une profession. Après des années de dur labeur sous les ordres de votre nouveau maître, il vous promut compagnon et vous employa comme artisan à part entière pour aussi longtemps que vous le souhaiteriez.
qstr_As_a_{reg3?girl:boy}_g|{reg3?Adolescente:Adolescent}, vous avez commencé un apprentissage chez un riche marchand, apprenant le métier au fil des ans en travaillant dans des boutiques ou en conduisant des convois. Vous avez rapidement maîtrisé l'art d'acheter à bas prix pour revendre au prix fort, tout en laissant croire à vos clients qu'ils avaient fait une bonne affaire.
qstr_As_a_{reg3?girl:boy}_gr|{reg3?Adolescente:Adolescent}, vous vous réfugiez dans les rues, survivant comme vous le pouviez. Mendicité, vol... Vous travailliez même avec des bandes pour gagner votre pain, vivant au jour le jour dans ce monde de violence, mais toujours avec une longueur d'avance sur les autorités et les personnes mal intentionnées à votre égard.
qstr_As_a_{reg3?girl:boy}_gro|{reg3?Adolescente:Adolescent}, vous chevauchiez dans les immenses plaines sur votre propre cheval, apprenant à dompter ces étendues sauvages et désertiques. Quoiqu'ayant parfois été en proie à la faim, vous êtes devenu{reg3?e une chasseuse: un chasseur} particulièrement habile et doué{reg3?e:} pour retrouver votre chemin dans ces contrées sans repères.  Votre musculature commença à se développer et votre corps à s'endurcir alors que vous entriez peu à peu dans la vie de nomade.
qstr_{reg3?daughter:man}|{reg3?femme:homme}
qstr_Though_the_distincti|Le temps a passé et a fait de vous {reg3?une femme:un homme}. Vous avez eu l'impression que le monde qui vous entourait changeait complétement. Lorsque l'on vous a nommé{reg3?e:} écuy{reg3?ère:er} d'un noble à la cour, vous vous êtes entraîné{reg3?e:} au maniement des armes de longues heures durant, apprenant aussi bien à distribuer qu'à recevoir les coups. On vous enseigna le respect envers votre seigneur ainsi que vos devoirs envers ceux qui, un jour, pourraient être vos vassaux. On vous inculqua les idéaux de la chevalerie et on vous enseigna également certains aspects moins reluisants (de vieilles histoires guerrières contant les rapports de force politiques impitoyables, les traîtrises et les usurpations d'hommes qui firent usage autant de la fourberie que de la vaillance pour arriver à leurs fins).
qstr_{reg3?woman:man}|{reg3?femme:homme}
qstr_Though_the_distinctio|Bien que cette distinction vous parut soudaine, la vie avait fait de vous un{reg3?e femme: homme}. Le monde qui vous entourait vous paraissait complètement différent. Vous avez rejoint le cercle très fermé des femmes de la cour : des dames qui ne s'autorisaient aucun écart de féminité, les épouses et les maîtresses de nobles, de même que les demoiselles qui cherchaient à se marier. Cependant, même ici il était question de politique quand vous travailliez, les dames de la cour complotant pour leurs intérêts et se disputant âprement les égards des hommes célibataires en vue à la cour. Vous avez très vite appris à tourner ces situations et ces manigances à votre avantage. C'est à ce moment-là que vous avez pris conscience que vous pouviez exercer une grande influence sur le monde, si seulement vous vous appliquiez à être un tant soit peu subtile.
qstr_Though_the_distinction|Le temps a passé et a fait de vous {reg3?une femme:un homme}. Vous avez eu l'impression que le monde qui vous entourait changeait complètement. Vous partiez à l'aventure, votre instrument sanglé à votre dos et votre voix pour seules possessions. Vous meniez une existence miséreuse et n'aviez pas de quoi vous nourrir tous les soirs, surtout quand votre public n'appréciait pas votre façon de jouer. Vous avez tout de même réussi à survivre par votre seule musique. Au fil des ans, vous êtes devenu{reg3?e:} un{reg3?e:} habitué{reg3?e:} des tavernes, divertissant les foules ivres et passant maître en l'air de dissuader ou encourager les gens.
qstr_Though_the_distinction_|Bien que cette distinction vous parût soudaine, la vie avait fait de vous {reg3?une femme:un homme}. Le monde qui vous entourait vous paraissait complètement différent. Vous vous trouviez dans l'université d'une grande ville où vous avez étudié la théologie, la philosophie et la médecine. Cependant, votre enseignement ne se limitait pas aux amphithéâtres. Il arrivait que vous vous joigniez à vos camarades, errant dans les ruelles en quête de vin, de femmes et de bonnes bagarres. Néanmoins, il vous arrivait aussi d'assister à des scènes de bris de mâchoires ou de constater qu'on pouvait persuader un citadin furieux de déposer les armes et d'accepter la destruction de sa boutique en contrepartie d'une compensation pécuniaire.
qstr_Though_the_distinction_f|Bien que cette distinction vous parût soudaine, la vie avait fait de vous un{reg3?e femme: homme}. Le monde qui vous entourait vous paraissait complètement différent. Entendant l'appel de la route qui s'ouvrait devant vous, vous avez voyagé de villages en villages, achetant et vendant ce que vous pouviez. Vous ne meniez pas une existence particulièrement prospère, mais vous étiez passé maître en l'art d'escroquer même les plus indécrottables avares. Très vite, il vous apparut clair que seriez dans une position favorable pour commencer à bâtir votre propre empire commercial...
qstr_Though_the_distinction_fe|Bien que cette distinction vous parût soudaine, la vie avait fait de vous un{reg3?e femme: homme}. Le monde qui vous entourait vous paraissait complètement différent. Vous poursuiviez une carrière de forgeron{reg3?ne:}, confectionnant des objets aussi beaux qu'utiles à partir de simples métaux. La vie suivait son cours et vous étiez peu à peu en train de devenir une sommité dans la profession, la qualité de vos services commençant à vous rapporter gros. Le ventre plein et du travail sur les bras, vous pouviez vous sentir fi{reg3?ère:er} du travail accompli et de votre réputation grandissante.
qstr_Though_the_distinction_fel|Bien que cette distinction vous parût soudaine, la vie avait fait de vous un{reg3?e femme: homme}. Le monde qui vous entourait vous paraissait complètement différent. La lutte désespérée des gens ordinaires pour leur subsistance ne vous contentait guère, c'est pourquoi vous avez investi les forêts du seigneur de la région, profitant de ses ressources abondantes sans vraiment vous soucier des lois en vigueur. Vous chassiez les cerfs, les sangliers et les oies pour revendre leur précieuse chair sous le manteau. Vous abattiez des arbres au nez et à la barbe des guetteurs pour les transformer en bois de chauffage et ainsi permettre à de nombreux foyers en proie aux froideurs hivernales de se chauffer. Tout cela contre une maigre somme d'argent, bien sûr.
qstr_Only_you_know_exactl|Vous seul{reg3?e:} connaissez les vraies raisons qui vous ont poussé{reg3?e:} à abandonner votre ancienne vie pour partir à l'aventure. Néanmoins, le choix ne fut pas difficile, votre cœur étant consumé par une colère ardente. Vous avez soif de vengeance. Vous avez soif de justice. Ce que vous avez subi ne peut être oublié et seul le sang saura étancher votre soif...
qstr_Only_you_know_exactly|Vous seul{reg3?e:} connaissez les vraies raisons qui vous ont poussé{reg3?e:} à abandonner votre ancienne vie pour partir à l'aventure. Tout ce que vous pouvez dire, c'est que vous ne supportiez plus de rester dans ces lieux hantés par les souvenirs d'êtres tant aimés et tant regrettés. Peut-être que votre nouvelle vie vous permettrait d'oublier le passé ou d'honorer un nom que vous n'osez plus prononcer...
qstr_Only_you_know_exactly_|Vous seul{reg3?e:} connaissez les vraies raisons qui vous ont poussé{reg3?e:} à abandonner votre ancienne vie pour partir à l'aventure. Vous ne savez plus depuis quand votre maison est devenue votre prison, depuis quand le trivial a remplacé le familier, mais vos rêves d'aventures ont pris le contrôle de votre vie. Qu'il s'agisse de lointaines contrées ou même simplement de prendre la route et de voyager librement, vous vous languissiez au point de ne plus pouvoir supporter de rester au même endroit. Vous êtes parti{reg3?e:} sans même vous retourner...
qstr_Only_you_know_exactly_w|Vous seul{reg3?e:} connaissez les vraies raisons qui vous ont poussé{reg3?e:} à abandonner votre ancienne vie pour partir à l'aventure. Cependant, vous savez que vous ne pouvez pas faire marche arrière. Il n'existe pas d'endroit où vous puissiez revenir. Votre vie d'antan n'est plus. Désormais, vous devrez affronter par vous-même le monde dans son immensité, solitaire dans l'échec comme dans la gloire...
