qstr_Next_Page|Página siguiente
qstr_{s2}_{reg3?was:is}_t|{s2} {reg3?estaba:está} viajando hacia {s3} y {reg3?estaba:debería estar} cerca de {s4}.
qstr_{s2}_{reg3?was:is}_i|{s2} {reg3?estaba:está} de camino y {reg4?she:he} {reg3?estaba:debería de estar} cerca de {s3}{reg3?en aquel momento:en estos momentos.
qstr_{s2}_{reg3?was:is}_b|{s2} {reg3?se encontraba:se encuentra} en cautividad en {s3}.
qstr_{s2}_{reg3?was:has_b|{s2} {reg3?estaba:ha sido} {reg4?capturada:capturado} por sus enemigos.
qstr_{reg3?{s2}_s_locatio|{reg3?Se desconoce la localización de {s2}:No sé dónde está {s2}}.
qstr_{s6}_has_joined_your|{s6} se ha unido a vuestro grupo
qstr_You_now_owe_{reg2}_d|Desde ahora debéis {reg2} táleros a {s1}.
qstr_Renown_value_for_thi|Si ganáis esta batalla, vuestro renombre aumentará en {reg8} puntos.
qstr_You_have_run_into_a_|¡Habéis caído en una trampa!
qstr_You_are_attacked_by_|¡Un grupo de bandidos os ataca!
qstr_Holding|Esperando
qstr_Following|Siguiendo
qstr_Charging|Cargando
qstr_Advancing|Avanzando
qstr_Falling_Back|Retirándose
qstr_Standing_Closer|Acercándose
qstr_Spreading_Out|Alejándose
qstr_Standing|Detenidos
qstr_N/A|N/A
qstr_Any_Weapon|Cualquier arma
qstr_Blunt_Weapons|Armas contundentes
qstr_{s1}_Rebels|{s1} (rebeldes)
qstr_Given_by:_{s62}|Asignada por: {s62}
qstr_Given_on:_{s60}|Asignada el {s60}
qstr_You_have_{reg0}_days|Tenéis {reg0} días para finalizar esta misión.
qstr_This_quest_has_been_|Misión concluida. Para finalizarla hablad con {s59}.
qstr_This_quest_has_been_s|Misión cumplida. Hablad con {s59} para reclamar vuestra recompensa.
qstr_This_quest_has_faile|Esta misión ha fracasado. Hablad con {s59} para explicarle la situación.
qstr_At_the_time_quest_wa|Esta misión, el día que fue asignada, {s1}
qstr_{s1}_is_infested_by_|{s1} está siendo atacada por los bandidos.
qstr_{s5}_has_a_strength_|{s5} tiene una fuerza de {reg1} hombres en total.
qstr_The_last_time_you_sa|La última vez que {reg1?la:lo} viste, {s1}
qstr_The_last_time_you_he|La última vez que oíste hablar de {reg1?ella:él}, {s1}
qstr_{s50}|{s50}
qstr_Current_garrison_con|La guarnición consta de {reg5} hombres.^Tiene reservas de comida para {reg6} días.
qstr_Very_Poor|Muy pobre
qstr_Poor|Pobre
qstr_Average|Normal
qstr_Rich|Rica
qstr_Very_Rich|Muy rica
qstr_Manor|una casa solariega
qstr_A_manor_lets_you_res|Una casa solariega os permite descansar en la aldea y pagar a vuestras tropas la mitad del sueldo mientras estáis descansando.
qstr_Mill|un molino
qstr_A_mill_increases_vil|Un molino incrementa la prosperidad de la aldea en un 5%.
qstr_Watch_Tower|una torre de vigilancia
qstr_A_watch_tower_lets_t|Las torres de vigilancia permiten a los campesinos dar la alarma antes. El tiempo que tardarán vuestros enemigos en saquear la aldea se incrementará en un 25%.
qstr_School|una escuela
qstr_A_shool_increases_th|Una escuela incrementa la lealtad de los campesinos +1 por mes.
qstr_Messenger_Post|un puesto de mensajería
qstr_A_messenger_post_let|Un puesto de mensajería permite a los campesinos enviaros un mensaje cuando se acercan enemigos, incluso si estáis lejos.
qstr_Prison_Tower|una torre de prisioneros
qstr_A_prison_tower_reduc|Una torre de prisioneros reduce la posibilidad de que vuestros prisioneros se escapen.
qstr_Prosperity_of_{s2}_h|La prosperidad de {s2} ha cambiado de {s3} a {s4}.
qstr_{s4}_looks_upset.|{s4} parece alterado.
qstr_OiM_You_ve_lost_your|Habéis perdido vuestro caballo.
qstr_oim_potop_negative_e|En el año de Nuestro Señor de 1655, el rey de Polonia disolvió el Sejm, es decir, el Parlamento, y se autoproclamó zar del mismo modo que el soberano de Moscú. Pero la pequeña nobleza no estaba dispuesta a permitir algo así y pronto empezó una revuelta en todas las tierras de la Gran Polonia y Lituania, Rusyn y Ucrania. En un intento de sofocar la creciente rebelión, el rey contrató a lansquenetes alemanes como mercenarios. ^Al poco tiempo, la República de las Dos Naciones se consumía por las llamas de la guerra cual paja seca. Juan Casimiro, el futuro zar, tras perder la lealtad de su pueblo y de sus nobles, abdicó y huyó acompañado de su último hombre de confianza, un comandante de origen humilde conocido como  {playername}. En la frontera entre Masovia y Prusia, un numeroso grupo de bandidos les tendió una emboscada, un peligro muy común en aquellos días. El rey y sus acompañantes murieron, y nadie ha podido descubrir nunca dónde yacen ocultos sus restos. ^Zenon Petretsky, “Breve historia de la República de Polonia” (1985).
qstr_your_party|vuestro grupo
qstr_{reg0?One_of_your_pr|¡{reg0?Uno de vuestros prisioneros, :}{s1} de {s3} se ha escapado!
qstr_You_brought_{reg3}_h|Habéis llevado {reg3} cabezas de ganado a {s1}.
qstr_I_heard_that_there_w|He oído que pronto habrá un torneo en {s62}.
qstr_I_heard_that_one_can|He oído que es posible comprar {s62} por muy poco dinero en {s63}.
qstr_I_heard_that_they_pa|He oído que {s62} se cotiza muy bien en {s63}.
qstr_Log_entry_{reg3}:_ty|Entrada del registro {reg3}: tipo {reg4}
qstr_Center:_{s4}|Centro: {s4}
qstr_Troop:_{s4}|Tropa: {s4}
qstr_Lord:_{s4}|Señor: {s4}
qstr_Ally_party_is_presen|El grupo aliado está presente
qstr_{s4}_is_present_at_e|{s4} está presente en el acontecimiento
qstr_Event_#{reg5}_type_{|Acontecimiento n.º {reg5}, tipo {reg6}, hora {reg8}: relación de la nación del jugador con el objeto de la tropa = {reg7}
qstr_Event_#{reg5}_type_{r|Acontecimiento n.º {reg5}, tipo {reg6}, hora {reg8}: relación de la nación del jugador con la nación del objeto del centro = {reg7}
qstr_Event_#{reg5}_type_{re|Acontecimiento n.º {reg5}, tipo {reg6}, hora {reg8}: relación de la nación del jugador con el objeto de la nación = {reg7}
qstr_Event_#{reg5}_type_{reg|Acontecimiento n.º {reg5}, tipo {reg6}, hora {reg8}. No hay ninguna relación nacional relevante
qstr_Event_#{reg5}_type_{reg6|Acontecimiento n.º {reg5}, tipo {reg6}, hora {reg8}. Jugador no afiliado
qstr_Elapsed_hours:_{reg7|Horas transcurridas: {reg7}
qstr_Reputation_type:_{s1|Tipo de reputación: {s15}
qstr_Entries_up_to_#{reg5|Entradas omitidas hasta el n.º {reg5}
qstr__{reg6}_dinarov_| ({reg6} tálero(s))
qstr__{s20}_{s22}_{s5}| {s20}, {s22} {s5}
qstr_{s0}___{reg1}|{s0} - {reg1}
qstr__^not_drunk|^^[Sobrio]
qstr__^slightly_drinken|^^[Entonado]
qstr__^quite_drunk|^^[Borracho]
qstr__^cant_say_few_words|^^[Borracho perdido]
qstr_V_otryade_nachalas_e|{s0} asola a vuestros hombres. Deberían parar en la taberna a descansar y comer algo para recuperarse. También les vendría bien que les viera un médico.
qstr_{s0}|{s0}
qstr_{s50}_i_{s0}|{s50} y {s0}
qstr_v_otryade_nachalas_e|{s0} asola a vuestros hombres. Deberían parar en la taberna a descansar y comer algo para recuperarse. También les vendría bien que les viera un médico.
qstr_v_otryade_nachalis_e|{s50} asola a vuestros hombres
qstr_{s2}_{reg3?was:is}_in|{s2} {reg3?estaba:está} está fuera de exploración y {reg4?:} {reg3?estaba:debería de estar} cerca de {s3}{reg3?en aquel momento:en estos momentos}.
qstr_Player:_v_gorode_{s3|Jugador: {s31} pronto estará listo en {s30}.
qstr_{s0}_{s2}|{s0}, {s2}
qstr_V_gorode_{s30}_zaver|{s31} está fabricado en {s30}.
qstr_Glava|Alcalde
qstr_tax:_{reg3}|impuestos: {reg3}
qstr__{s2}_stud:_{reg0}| {s2} stud: {reg0}
qstr_depozita|Depósito
qstr_kredita|Crédito
qstr_Zdes_vi_mozhete_zaka|Aquí podéis pediros armas excelentes.
qstr_Zdes_vi_mozhete_zakaz|Aquí podéis pediros armaduras excelentes.
qstr_Vash_zakaz_esche_ne_|Vuestro pedido aún no está listo.
qstr_Vi_esche_ne_zabrali_|Aún no habéis recogido vuestro pedido anterior.
qstr_Za_mir_nuzhno_budet_|Estamos dispuestos a hacer las paces si nos dais {s5}.
qstr_Za_mir_nuzhno_budet_o|Estoy dispuesto a hacer las paces si me dais {s5} y {s2}
qstr_Uchitivaya_silu_vash|Respetamos el poder de sus armas. Estamos dispuestos a hacer las paces.
qstr_Za_mir_vam_nuzhno_bu|Estamos dispuestos a hacer las paces por una pequeña suma de {reg1} táleros.
qstr_^{s20}_{s21}|^{s20} {s21}
qstr_gorode|ciudad
qstr_zamke|fortaleza
qstr_sele|aldea
qstr_V_{s22}_hodyat_sluhi|Corre un rumor en {s22}: {s21}
qstr_V_etom_{s22}_nichego|No ha pasado nada interesante en {s22}.
qstr_{s3}_{reg1}_|{s3}({reg1})
qstr_{s4}_{s3}_{reg1}_|{s4}, {s3}({reg1})
qstr_Party_has_nothing_to|¡El grupo se muere de hambre!
qstr_{s31}|{s31}
qstr__{s32}| {s32}
qstr__| 
qstr_Cannot_leave_now.|No podéis marcharos ahora.
qstr_You_must_stay_behind|¡Debéis permanecer detrás de la línea! El punto no ha sido anotado.
qstr_You_run_away_from_th|Habéis abandonado el campo de batalla.
qstr_You_came_into_the_wo|Habéis llegado al mundo como {reg3?hija:hijo} de una familia noble en decadencia, dueña únicamente de la casa donde residían. Sin embargo, a pesar de las tribulaciones familiares, vuestra familia pudo pagaros una buena educación, instruyéndoos desde la niñez en los rigores de la aristocracia y la vida en la corte.
qstr_You_were_born_the_{r|Habéis nacido como {reg3?hija:hijo} de mercaderes ambulantes, siempre yendo de un sitio a otro en busca de beneficios. Aunque vuestros padres eran más ricos que muchos y os educaron tanto como pudieron, vos no tuvisteis demasiadas oportunidades para crear lazos de amistad con otras personas, ya que sólo visitabais las aldeas atendiendo al negocio familiar.
qstr_As_a_child_your_fami|De {reg3?niña:niño}, vuestra familia podía sustentarse austeramente gracias al sueldo que cobraba vuestro padre como guardia del señor local. No fue una niñez fácil, y erais demasiado pobre como para acceder a una buena educación. Aprendisteis a defenderos en las calles, con o sin un arma en la mano.
qstr_{reg3?daughter:son}|{reg3?hija:hijo}
qstr_You_were_the_{reg3?d|Nacisteis en el seno de una familia que vivía en el bosque, haciendo todo lo posible para sobrevivir. Cazar, talar árboles, fabricar flechas, incluso practicar la caza furtiva cuando era preciso. El invierno nunca fue un buen momento para vuestra familia, pues el frío se llevaba animales y gente por igual, pero vos vivisteis para ver otro amanecer día tras día, aunque vuestros hermanos y hermanas no fueron tan afortunados.
qstr_You_were_a_child_of_|Sois {reg3?una hija:un hijo} de la estepa, nacisteis en una tribu de nómadas que vivían en campamentos extendidos por las áridas praderas. Como otras gentes tribales, vuestra familia adoraba a los caballos sobre cualquier otra cosa, y os enseñaron a cabalgar antes incluso de que aprendierais a andar. 
qstr_As_the_{reg3?daughte|Como {reg3?hija:hijo} de un ladrón, habéis tenido poca educación formal. Os pasasteis la niñez en la calle, mendigando hasta que aprendisteis a robar monederos, y robando monederos hasta que aprendisteis a forzar cerraduras. Todos esos años, no obstante, os enseñaron a defenderos en la calle, así como los secretos de las ciudades y de los callejones oscuros.
qstr_As_a_{reg3?girl:boy}|Al abandonar la niñez, os enviaron a vivir a la corte de uno de los señores de aquellas tierras. Allí aprendisteis a ser humilde, mientras servíais a los señores y señoras de la casa. Pero de sus juegos de ajedrez, sus cotilleos, e incluso de sus poesías sobre grandes hazañas y amores de corte, aprendisteis todo acerca del conflicto y la competición del mundo de los adultos. También aprendisteis de los juegos que practicaban otros niños, que se golpeaban con palos imitando las espadas de sus mayores.
qstr_As_a_{reg3?girl:boy}_|Al dejar atrás vuestra niñez, os hicisteis aprendiz de artesano para dominar el oficio. Tras años de trabajo duro en el taller de vuestro maestro, os ascendió y contrató con paga completa, durante todo el tiempo que desearais trabajar con él.
qstr_As_a_{reg3?girl:boy}_g|Al dejar atrás vuestra niñez, os hicisteis aprendiz de un mercader local, aprendiendo el oficio durante años de trabajo en las tiendas y caravanas. Pronto dominasteis el arte de comprar barato, vender caro y dejar al cliente satisfecho pensando que había conseguido un buen precio.
qstr_As_a_{reg3?girl:boy}_gr|Al dejar atrás vuestra niñez, vivisteis en la calle, haciendo lo posible por sobrevivir día a día. Mendigando, robando y haciendo trabajillos ilegales para ganaros el pan, sobrevivisteis en este mundo violento, siempre un paso por delante de la ley y de aquéllos que os deseaban mal.
qstr_As_a_{reg3?girl:boy}_gro|Al dejar atrás vuestra niñez, cabalgasteis por las estepas en vuestro caballo, aprendiendo sobre las llanuras y el desierto. Aunque a veces pasasteis hambre, os convertisteis en hábil {reg3?cazadora:cazador} y {reg3?exploradora:explorador} de estas tierras deshabitadas. Vuestro cuerpo también se endureció gracias al rigor físico que caracteriza la vida de {reg3?una:un} nómada.
qstr_{reg3?daughter:man}|{reg3?hija:hombre}
qstr_Though_the_distincti|Crecisteis y finalmente os convertisteis en {reg3?una mujer:un hombre}, y cuando eso ocurrió, el mundo que os rodea pareció cambiar por completo. Cuando os nombraron escudero de un noble de la corte practicasteis muchas horas con las armas, y aprendisteis a dar duros golpes, y también a recibirlos. Se os instruyó en las obligaciones para con vuestro señor, y en vuestros deberes hacia aquellos que un día podrían ser vuestros vasallos. Pero además de aprender los ideales de la caballería, también se os contaron las viejas historias sobre la crudeza del poder político, las traiciones y usurpaciones de hombres que utilizaron su inteligencia y su valor para alcanzar sus metas.
qstr_{reg3?woman:man}|{reg3?mujer:hombre}
qstr_Though_the_distinctio|Aunque el cambio os resultó repentino, en algún momento os habíais convertido en {s13}, y todo el mundo pareció cambiar a vuestro alrededor. Os unisteis a un cerrado círculo de mujeres en la corte, doncellas haciendo cosas de doncellas, de esposas y amantes de hombres nobles así como niñas aún sin esposo. Sin embargo, incluso aquí encontrasteis la maquinaria política, testigo de las cruentas luchas de las damas por predominar una sobre la otra para atraer la atención de los hombres de la corte. Rápidamente aprendisteis a sacar partido de estas situaciones. Con ello, os disteis cuenta de que podíais influir significativamente en el mundo, si os aplicabais a la tarea con un poco de sutileza...
qstr_Though_the_distinction|Aunque el cambio os resultó repentino, en algún momento os habíais convertido en {s13}, y todo el mundo pareció cambiar a vuestro alrededor. Os lanzasteis al mundo sin nada excepto vuestro instrumento a la espalda y vuestra voz. Era una existencia pobre, con multitud de noches hambrientas cuando la gente no apreciaba vuestro arte, pero fuisteis capaz de sobrevivir sólo con vuestra música. Al pasar los años, aprendisteis a tocar frente a bandas de borrachos en las tabernas, y ganasteis experiencia para conseguir lo que deseabais gracias a vuestra labia.
qstr_Though_the_distinction_|Aunque el cambio os resultó repentino, en algún momento os habíais convertido en {reg3?una mujer:un hombre}, y todo el mundo pareció cambiar a vuestro alrededor. Os encontrasteis estudiando en una universidad en una gran ciudad, aprendiendo teología, filosofía y medicina. Pero no todas vuestras lecciones se impartieron en las aulas. A veces os aventurabais con vuestros compañeros por los callejones en busca de vino, mujeres y una buena pelea. Sin embargo, no dejasteis de observar cómo se llevaba a cabo el arreglo de una mandíbula rota, o cómo un ciudadano enfadado podía ser persuadido para dejar su garrote y aceptar una compensación en dinero por la destrucción de su tienda.
qstr_Though_the_distinction_f|Aunque el cambio os resultó repentino, en algún momento os habíais convertido en {s13}, y todo el mundo pareció cambiar a vuestro alrededor. Atendiendo a la llamada del camino, viajasteis de aldea en aldea comprando y vendiendo lo que podíais. No fue una vida adinerada, pero aprendisteis a regatear incluso frente los ancianos más miserables, consiguiendo buenos precios. Intuisteis que pronto estaríais {reg3?lista:listo} para comenzar vuestro propio negocio...
qstr_Though_the_distinction_fe|Aunque el cambio os resultó repentino, en algún momento os habíais convertido en {s13}, y todo el mundo pareció cambiar a vuestro alrededor. Comenzasteis a trabajar en una herrería, creando objetos bellos y útiles a partil del simple metal. Al pasar el tiempo os convertisteis en {reg3?maestra:maestro} de vuestro oficio, y vuestro buen hacer comenzó a reportaros beneficios. Con la tripa llena y la chimenea ardiendo, contemplasteis con orgullo vuestro trabajo y vuestra reputación.
qstr_Though_the_distinction_fel|Aunque el cambio os resultó repentino, en algún momento os habíais convertido en {s13}, y todo el mundo pareció cambiar a vuestro alrededor. {reg3?Hastiada:Hastiado} de la ambición de dinero de los hombres, os refugiasteis en los bosques de vuestro señor y decidisteis haceros con su botín de caza, sin atender a las leyes. Cazasteis ciervos, jabalíes y gansos, y vendisteis su preciada carne en el mercado negro. Talasteis árboles ante las narices de los guardias y los convertisteis en leña que calentó muchos hogares helados en invierno. Todo por una miaja de dinero, por supuesto...
qstr_Only_you_know_exactl|Sólo vos sabéis cuál fue la causa de que abandonaseis vuestra antigua vida y os lanzaseis a la aventura. De todas formas, no fue una decisión difícil, habida cuenta la ira de vuestro corazón. Queréis venganza. Queréis justicia. Lo que os hicieron no puede ser desecho, y estas deudas sólo pueden ser pagadas con sangre...
qstr_Only_you_know_exactly|Sólo vos sabéis cuál fue la causa de que abandonaseis vuestra antigua vida y os lanzaseis a la aventura. Lo único que podéis decir es que no soportabais quedaros, no con los dolorosos recuerdos de vuestros seres amados tan cerca. Tal vez vuestra nueva vida os permita olvidar, u honrar a aquéllos que no os atrevéis a nombrar...
qstr_Only_you_know_exactly_|Sólo vos sabéis cuál fue la causa de que abandonaseis vuestra antigua vida y os lanzaseis a la aventura. Ni siquiera os acordáis de por qué vuestra casa se convirtió en una prisión, de cuándo lo familiar se transformó en mundano, pero vuestros deseos de aventura inundaron vuestra vida. Ya sea que soñáis con llegar a un lugar lejano o simplemente deseáis caminar sin rumbo y libremente, no podíais soportar quedaros en el mismo lugar. Simplemente echasteis a andar, y nunca más mirasteis atrás...
qstr_Only_you_know_exactly_w|Sólo vos sabéis cuál fue la causa de que abandonaseis vuestra antigua vida y os lanzaseis a la aventura. Sin embargo, sabéis que no podéis regresar. No hay nada ni nadie a donde regresar. Vuestro hogar ya no existe y debéis aceptar que os enfrentáis al mundo {reg3?sola:solo}, para ahogaros o salir a flote...
qstr_Only_you_know_exactly_wh|Solo vos sabéis qué es lo que os llevó a abandonar vuestra anterior vida y lanzaros a la aventura. Para todos los demás, está claro que lo único que os motiva es el beneficio personal. Queréis riquezas, poder, que os respeten y que os teman. Queréis ser la persona a la que los demás obedecen. Queréis que la gente conozca vuestro nombre y tiemble cada vez que se pronuncie. Lo queréis todo, y no permitiréis que nadie se interponga en vuestro camino...
qstr_Back_to_the_beginnin|Volver al comienzo...
qstr_View_next_segment...|Ver segmento siguiente...
qstr___| -
qstr__+| +
qstr_^No_food:___{reg7}|^Sin comida:  -{reg7}
qstr_^Wage_debt:___{reg6}|^Deudas de sueldo:  -{reg6}
qstr_Current_party_morale|La moral actual del grupo es de {reg5}.^^Los modificadores de la moral son:^^Moral de base:  +50^Tamaño del grupo: {s2}{reg1}^Liderazgo: {s3}{reg2}^Variedad de comida: {s4}{reg3}{s5}{s6}^Acontecimientos recientes: {s7}{reg4}^TOTAL:  {reg5}
qstr_Defending|Defendiendo
qstr_Gathering_army|Reuniendo ejército
qstr_Besieging_{s11}|Asediando {s11}
qstr_Raiding_{s11}|Atacando {s11}
qstr_Attacking_enemies_ar|Atacando a los enemigos circundantes {s11}
qstr_No_one|Nadie
qstr_{s9}{s10}^Current_st|{s9}{s10}^Estado actual: {s11}^Mariscal: {s12}^Desde la última ofensiva: {reg1} horas^Máximo de seguidores de la ofensiva: {reg2}^^
qstr_Selected_faction_is:|La facción seleccionada es: {s10}^^{s9}
